CodDependencia,Dependencia,Tipo de Inversión,CodBPIN,Nombre_proy_Ajustado,Comuna,NomComuna,Inversion,Año,Corte
203,Secretaría de Bienestar Social,1,100064,PP11-APOYO ECONOMICO PARA LA POBLACION ADULTA MAYOR,11,Laureles - Estadio,"$35,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100070,PP11-SER CAPAZ,11,Laureles - Estadio,"$35,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100074,PP11-ATENCION PREVENTIVA PARA UN ENVEJECIMIENTO EXITOSO,11,Laureles - Estadio,"$200,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100075,PP11-DISCAPACIDAD SIN BARRERAS,11,Laureles - Estadio,"$25,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,12,La América,"$1,250,046",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,12,La América,"$241,145,124",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080057,Vaso De Leche Escolar,11,Laureles - Estadio,"$186,581,409",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080059,Complementación Alimentaria En Comunidad Para La Población Adulta Mayor,13,San Javier,"$407,629,831",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080047,Sistema De Atención Al Habitante De La Calle Adulto,13,San Javier,"$742,633,102",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080048,Atencion Al Adulto Indigente Con Limitacion Mental Y/O Fisica,13,San Javier,"$140,920,702",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080050,Atencion A La Poblacion En Situacion De Desplazamiento,13,San Javier,"$1,487,685,800",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080051,Buen Vivir En Familia,13,San Javier,"$302,175,678",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080052,Implementación De La Política Pública De Infancia Y Adolescencia,13,San Javier,"$8,309,174",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080053,Atencion Preventiva Para Un Envejecimiento Exitoso,13,San Javier,"$103,706,327",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080056,Restaurantes Escolares Para La Infancia Y La Adolescencia,13,San Javier,"$3,931,308,265",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080059,Complementación Alimentaria En Comunidad Para La Población Adulta Mayor,12,La América,"$14,537,440",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080058,Mujer Gestante Y Lactante,13,San Javier,"$361,894,279",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080043,Ser Capaz Centro De Atencion A La Discapacidad,13,San Javier,"$349,624,179",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,090023,Dia De Sol,13,San Javier,"$145,662,428",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,090039,PP10 ATENCION PREVENTIVA PARA UN ENVEJECIMEINTO EXITOSO,13,San Javier,"$13,543,402",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100064,PP11-APOYO ECONOMICO PARA LA POBLACION ADULTA MAYOR,13,San Javier,"$200,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100069,PP11-SISTEMA DE ATENCION A LA NIÑEZ Y A LA ADOLESCENCIA EN SITUACION DE CALLE,13,San Javier,"$180,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100070,PP11-SER CAPAZ,13,San Javier,"$210,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100073,PP11-BUEN VIVIR EN FAMILIA,13,San Javier,"$145,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100074,PP11-ATENCION PREVENTIVA PARA UN ENVEJECIMIENTO EXITOSO,13,San Javier,"$76,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080051,Buen Vivir En Familia,2,Santa Cruz,"$251,711,116",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080057,Vaso De Leche Escolar,13,San Javier,"$785,312,795",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080028,Sistema De Atencion A La Infancia Y Adolescencia En Situacion De Calle,13,San Javier,"$1,107,149,735",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080047,Sistema De Atención Al Habitante De La Calle Adulto,11,Laureles - Estadio,"$117,095,676",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,090044,PP10 ADECUACION Y MANTENIMIENTO SEDES BIENESTAR SOCIAL,12,La América,"$22,900,008",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100064,PP11-APOYO ECONOMICO PARA LA POBLACION ADULTA MAYOR,12,La América,"$35,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100069,PP11-SISTEMA DE ATENCION A LA NIÑEZ Y A LA ADOLESCENCIA EN SITUACION DE CALLE,12,La América,"$30,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100070,PP11-SER CAPAZ,12,La América,"$77,500,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100073,PP11-BUEN VIVIR EN FAMILIA,12,La América,"$30,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100074,PP11-ATENCION PREVENTIVA PARA UN ENVEJECIMIENTO EXITOSO,12,La América,"$125,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,13,San Javier,"$1,083,373",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080046,Prevencion Y Atencion De Las Violencias Sexuales - Por Una Vida Mas Digna,13,San Javier,"$35,104,419",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080014,Medellin Solidaria,13,San Javier,"$3,366,685,924",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080044,Atencion A La Poblacion En Emergencia,13,San Javier,"$823,626,215",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080030,Proteccion Y Atencion Integral Para La Infancia Y La Adolescencia,13,San Javier,"$346,312,514",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080031,Asistencia A La Poblacion Adulta Mayor En Redes De Apoyo Social,13,San Javier,"$93,651,977",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080032,Asistencia A La Poblacion Adulta Mayor En La Colonia De Belencito,13,San Javier,"$2,685,359,061",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080033,Protección Social A La Población Adulta Mayor,13,San Javier,"$72,446,602",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080034,Apoyo Economico Para La Poblacion Adulta Mayor,13,San Javier,"$707,037,247",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080035,Centro De Orientacion A La Poblacion Adulta Mayor Amautta,13,San Javier,"$26,078,762",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080037,Centro Día Gerontológico,13,San Javier,"$195,965,782",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,090023,Dia De Sol,12,La América,"$79,357,145",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,13,San Javier,"$2,701,945,752",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100077,PP11-COMPLEMENTO ALIMENTARIO EN COMUNIDAD PARA LA POBLACION ADULTA MAYOR,1,Popular,"$140,100,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080049,Adecuaciones Y Mantenimiento De Sedes De Bienestar Social,11,Laureles - Estadio,"$46,300,255",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080057,Vaso De Leche Escolar,1,Popular,"$1,312,451,689",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080058,Mujer Gestante Y Lactante,1,Popular,"$416,668,940",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080059,Complementación Alimentaria En Comunidad Para La Población Adulta Mayor,1,Popular,"$361,691,519",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,090023,Dia De Sol,1,Popular,"$135,975,853",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,090039,PP10 ATENCION PREVENTIVA PARA UN ENVEJECIMEINTO EXITOSO,1,Popular,"$9,986,549",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100064,PP11-APOYO ECONOMICO PARA LA POBLACION ADULTA MAYOR,1,Popular,"$442,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080053,Atencion Preventiva Para Un Envejecimiento Exitoso,1,Popular,"$114,864,982",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100074,PP11-ATENCION PREVENTIVA PARA UN ENVEJECIMIENTO EXITOSO,1,Popular,"$89,323,333",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080052,Implementación De La Política Pública De Infancia Y Adolescencia,1,Popular,"$23,439,311",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,10,La Candelaria,"$2,833,438",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,10,La Candelaria,"$401,197,197",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080014,Medellin Solidaria,10,La Candelaria,"$58,554,831",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080028,Sistema De Atencion A La Infancia Y Adolescencia En Situacion De Calle,10,La Candelaria,"$2,436,687,988",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080030,Proteccion Y Atencion Integral Para La Infancia Y La Adolescencia,10,La Candelaria,"$475,533,601",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080031,Asistencia A La Poblacion Adulta Mayor En Redes De Apoyo Social,10,La Candelaria,"$1,873,039,537",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080032,Asistencia A La Poblacion Adulta Mayor En La Colonia De Belencito,10,La Candelaria,"$1,369,713,346",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080033,Protección Social A La Población Adulta Mayor,10,La Candelaria,"$10,284,790",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100070,PP11-SER CAPAZ,1,Popular,"$249,885,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080035,Centro De Orientacion A La Poblacion Adulta Mayor Amautta,1,Popular,"$30,648,189",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,1,Popular,"$2,250,083",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,1,Popular,"$3,247,723,322",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080014,Medellin Solidaria,1,Popular,"$3,606,977,601",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080028,Sistema De Atencion A La Infancia Y Adolescencia En Situacion De Calle,1,Popular,"$1,484,826,788",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080030,Proteccion Y Atencion Integral Para La Infancia Y La Adolescencia,1,Popular,"$976,911,419",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080031,Asistencia A La Poblacion Adulta Mayor En Redes De Apoyo Social,1,Popular,"$182,101,066",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080032,Asistencia A La Poblacion Adulta Mayor En La Colonia De Belencito,1,Popular,"$252,315,616",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080056,Restaurantes Escolares Para La Infancia Y La Adolescencia,1,Popular,"$5,067,410,051",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080034,Apoyo Economico Para La Poblacion Adulta Mayor,1,Popular,"$790,684,244",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080037,Centro Día Gerontológico,10,La Candelaria,"$260,460,849",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080037,Centro Día Gerontológico,1,Popular,"$193,485,202",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080043,Ser Capaz Centro De Atencion A La Discapacidad,1,Popular,"$668,850,819",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080044,Atencion A La Poblacion En Emergencia,1,Popular,"$608,553,057",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080046,Prevencion Y Atencion De Las Violencias Sexuales - Por Una Vida Mas Digna,1,Popular,"$99,608,790",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080047,Sistema De Atención Al Habitante De La Calle Adulto,1,Popular,"$770,366,288",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080048,Atencion Al Adulto Indigente Con Limitacion Mental Y/O Fisica,1,Popular,"$18,789,427",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080050,Atencion A La Poblacion En Situacion De Desplazamiento,1,Popular,"$1,541,783,466",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080051,Buen Vivir En Familia,1,Popular,"$258,898,493",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080033,Protección Social A La Población Adulta Mayor,1,Popular,"$86,038,835",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080031,Asistencia A La Poblacion Adulta Mayor En Redes De Apoyo Social,11,Laureles - Estadio,"$145,680,853",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100076,PP11-HABITOS Y ESTILOS DE VIDA SALUDABLES,10,La Candelaria,"$70,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100077,PP11-COMPLEMENTO ALIMENTARIO EN COMUNIDAD PARA LA POBLACION ADULTA MAYOR,10,La Candelaria,"$102,640,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100078,PP11-COMPLEMENTO ALIMENTARIO FAMILIAS VULNERABLES,10,La Candelaria,"$277,360,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100088,PP11-RESTAURANTES ESCOLARES,10,La Candelaria,"$80,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,11,Laureles - Estadio,"$333,346",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,11,Laureles - Estadio,"$53,884,198",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080014,Medellin Solidaria,11,Laureles - Estadio,"$11,710,966",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080034,Apoyo Economico Para La Poblacion Adulta Mayor,10,La Candelaria,"$296,726,715",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080030,Proteccion Y Atencion Integral Para La Infancia Y La Adolescencia,11,Laureles - Estadio,"$62,026,122",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100064,PP11-APOYO ECONOMICO PARA LA POBLACION ADULTA MAYOR,10,La Candelaria,"$46,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080032,Asistencia A La Poblacion Adulta Mayor En La Colonia De Belencito,11,Laureles - Estadio,"$36,045,088",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080033,Protección Social A La Población Adulta Mayor,11,Laureles - Estadio,"$2,174,757",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080034,Apoyo Economico Para La Poblacion Adulta Mayor,11,Laureles - Estadio,"$82,766,502",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080035,Centro De Orientacion A La Poblacion Adulta Mayor Amautta,11,Laureles - Estadio,"$172,181",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080037,Centro Día Gerontológico,11,Laureles - Estadio,"$71,936,806",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080043,Ser Capaz Centro De Atencion A La Discapacidad,11,Laureles - Estadio,"$217,099,435",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080044,Atencion A La Poblacion En Emergencia,11,Laureles - Estadio,"$3,283,560",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080046,Prevencion Y Atencion De Las Violencias Sexuales - Por Una Vida Mas Digna,11,Laureles - Estadio,"$8,776,105",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080028,Sistema De Atencion A La Infancia Y Adolescencia En Situacion De Calle,11,Laureles - Estadio,"$200,341,381",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080053,Atencion Preventiva Para Un Envejecimiento Exitoso,10,La Candelaria,"$42,061,047",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,14,El Poblado,"$416,682",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080043,Ser Capaz Centro De Atencion A La Discapacidad,10,La Candelaria,"$218,327,653",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080044,Atencion A La Poblacion En Emergencia,10,La Candelaria,"$26,268,477",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080046,Prevencion Y Atencion De Las Violencias Sexuales - Por Una Vida Mas Digna,10,La Candelaria,"$956,156,619",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080047,Sistema De Atención Al Habitante De La Calle Adulto,10,La Candelaria,"$1,553,058,437",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080048,Atencion Al Adulto Indigente Con Limitacion Mental Y/O Fisica,10,La Candelaria,"$37,578,854",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080049,Adecuaciones Y Mantenimiento De Sedes De Bienestar Social,10,La Candelaria,"$87,623,988",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080050,Atencion A La Poblacion En Situacion De Desplazamiento,10,La Candelaria,"$162,292,996",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100074,PP11-ATENCION PREVENTIVA PARA UN ENVEJECIMIENTO EXITOSO,10,La Candelaria,"$84,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080052,Implementación De La Política Pública De Infancia Y Adolescencia,10,La Candelaria,"$6,118,740",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100069,PP11-SISTEMA DE ATENCION A LA NIÑEZ Y A LA ADOLESCENCIA EN SITUACION DE CALLE,10,La Candelaria,"$70,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080055,Discapacidad Sin Barreras,10,La Candelaria,"$116,808,370",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080056,Restaurantes Escolares Para La Infancia Y La Adolescencia,10,La Candelaria,"$1,389,374,661",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080057,Vaso De Leche Escolar,10,La Candelaria,"$311,549,181",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080058,Mujer Gestante Y Lactante,10,La Candelaria,"$53,412,107",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080059,Complementación Alimentaria En Comunidad Para La Población Adulta Mayor,10,La Candelaria,"$48,845,800",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,090023,Dia De Sol,10,La Candelaria,"$64,167,869",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,090039,PP10 ATENCION PREVENTIVA PARA UN ENVEJECIMEINTO EXITOSO,10,La Candelaria,"$11,080,966",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080035,Centro De Orientacion A La Poblacion Adulta Mayor Amautta,10,La Candelaria,"$3,337,658",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080051,Buen Vivir En Familia,10,La Candelaria,"$144,206,308",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,090023,Dia De Sol,2,Santa Cruz,"$103,823,703",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,090039,PP10 ATENCION PREVENTIVA PARA UN ENVEJECIMEINTO EXITOSO,16,Belén,"$9,576,143",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080033,Protección Social A La Población Adulta Mayor,5,Castilla,"$20,071,197",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080050,Atencion A La Poblacion En Situacion De Desplazamiento,2,Santa Cruz,"$1,068,428,893",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080052,Implementación De La Política Pública De Infancia Y Adolescencia,2,Santa Cruz,"$6,324,893",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080053,Atencion Preventiva Para Un Envejecimiento Exitoso,2,Santa Cruz,"$97,690,142",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080056,Restaurantes Escolares Para La Infancia Y La Adolescencia,2,Santa Cruz,"$3,096,177,221",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080057,Vaso De Leche Escolar,2,Santa Cruz,"$1,062,168,045",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080046,Prevencion Y Atencion De Las Violencias Sexuales - Por Una Vida Mas Digna,2,Santa Cruz,"$61,213,331",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080059,Complementación Alimentaria En Comunidad Para La Población Adulta Mayor,2,Santa Cruz,"$336,687,121",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080044,Atencion A La Poblacion En Emergencia,2,Santa Cruz,"$207,958,779",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,090039,PP10 ATENCION PREVENTIVA PARA UN ENVEJECIMEINTO EXITOSO,2,Santa Cruz,"$3,420,051",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100064,PP11-APOYO ECONOMICO PARA LA POBLACION ADULTA MAYOR,2,Santa Cruz,"$706,686,300",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100070,PP11-SER CAPAZ,2,Santa Cruz,"$480,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100074,PP11-ATENCION PREVENTIVA PARA UN ENVEJECIMIENTO EXITOSO,2,Santa Cruz,"$143,494,537",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,3,Manrique,"$1,166,710",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,3,Manrique,"$2,690,475,354",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080014,Medellin Solidaria,3,Manrique,"$2,444,122,028",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080028,Sistema De Atencion A La Infancia Y Adolescencia En Situacion De Calle,3,Manrique,"$1,237,515,418",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080058,Mujer Gestante Y Lactante,2,Santa Cruz,"$310,934,768",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080028,Sistema De Atencion A La Infancia Y Adolescencia En Situacion De Calle,2,Santa Cruz,"$536,799,872",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100078,PP11-COMPLEMENTO ALIMENTARIO FAMILIAS VULNERABLES,13,San Javier,"$85,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100069,PP11-SISTEMA DE ATENCION A LA NIÑEZ Y A LA ADOLESCENCIA EN SITUACION DE CALLE,16,Belén,"$30,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100070,PP11-SER CAPAZ,16,Belén,"$50,113,530",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100073,PP11-BUEN VIVIR EN FAMILIA,16,Belén,"$20,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100074,PP11-ATENCION PREVENTIVA PARA UN ENVEJECIMIENTO EXITOSO,16,Belén,"$75,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100087,PP11-HUERTAS FAMILIARES DE AUTOCONSUMO,16,Belén,"$35,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,2,Santa Cruz,"$666,691",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080047,Sistema De Atención Al Habitante De La Calle Adulto,2,Santa Cruz,"$157,154,723",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080014,Medellin Solidaria,2,Santa Cruz,"$975,913,853",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080032,Asistencia A La Poblacion Adulta Mayor En La Colonia De Belencito,3,Manrique,"$180,225,440",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080030,Proteccion Y Atencion Integral Para La Infancia Y La Adolescencia,2,Santa Cruz,"$263,611,018",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080031,Asistencia A La Poblacion Adulta Mayor En Redes De Apoyo Social,2,Santa Cruz,"$104,057,752",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080032,Asistencia A La Poblacion Adulta Mayor En La Colonia De Belencito,2,Santa Cruz,"$288,360,704",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080033,Protección Social A La Población Adulta Mayor,2,Santa Cruz,"$63,974,110",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080034,Apoyo Economico Para La Poblacion Adulta Mayor,2,Santa Cruz,"$607,541,346",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080035,Centro De Orientacion A La Poblacion Adulta Mayor Amautta,2,Santa Cruz,"$23,416,583",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080037,Centro Día Gerontológico,2,Santa Cruz,"$99,223,181",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080043,Ser Capaz Centro De Atencion A La Discapacidad,2,Santa Cruz,"$483,525,028",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,2,Santa Cruz,"$2,237,794,739",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080030,Proteccion Y Atencion Integral Para La Infancia Y La Adolescencia,4,Aranjuez,"$191,247,209",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100070,PP11-SER CAPAZ,3,Manrique,"$229,495,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100072,PP11-PLAN DE EQUIPAMIENTOS,3,Manrique,"$38,749,055",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100074,PP11-ATENCION PREVENTIVA PARA UN ENVEJECIMIENTO EXITOSO,3,Manrique,"$50,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100086,PP11-COMPLEMENTO PRIMERA INFANCIA,3,Manrique,"$149,997,165",2011,31-Dic-2011
203,Secretaría de Bienestar Social,1,100089,PP11-ATENCION A POBLACION EN SITUACIO DE DESPLAZAMIENTO,3,Manrique,"$95,000,000",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,4,Aranjuez,"$1,416,719",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,4,Aranjuez,"$1,809,655,443",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080030,Proteccion Y Atencion Integral Para La Infancia Y La Adolescencia,3,Manrique,"$553,066,253",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080028,Sistema De Atencion A La Infancia Y Adolescencia En Situacion De Calle,4,Aranjuez,"$857,921,223",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,090023,Dia De Sol,3,Manrique,"$163,625,793",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080031,Asistencia A La Poblacion Adulta Mayor En Redes De Apoyo Social,4,Aranjuez,"$140,477,965",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080032,Asistencia A La Poblacion Adulta Mayor En La Colonia De Belencito,4,Aranjuez,"$702,879,246",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080033,Protección Social A La Población Adulta Mayor,4,Aranjuez,"$46,937,674",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080034,Apoyo Economico Para La Poblacion Adulta Mayor,4,Aranjuez,"$496,599,013",2011,31-Dic-2011
203,Secretaría de Bienestar Social,0,080035,Centro De Orientacion A La Poblacion Adulta Mayor Amautta,4,Aranjuez,"$17,588,927",2011,31-Dic-2011
