CodDependencia,Dependencia,Tipo de Inversión,CodBPIN,Nombre_proy_Ajustado,Comuna,NomComuna,Inversion,Año,Corte
204,Secretaría de Obras Públicas,1,090135,"PP10-ADECUACIÓN, MEJORAMIENTO Y MANTENIEMIENTO DE PARQUES",1,Popular,"$21,506,685",2010,31-Dic-2010
204,Secretaría de Obras Públicas,1,080600,PP 2009 MEJORAMIENTO DE CALLES Y RECUPERACION DE ANDENES,3,Manrique,"$288,200,000",2010,31-Dic-2010
206,Secretaría de Transportes y Tránsito,0,080343,Semaforizacion De Cruces,99,Toda la Ciudad,"$3,126,462,499",2010,31-Dic-2010
206,Secretaría de Transportes y Tránsito,0,080342,Laboratorio De La Movilidad Para La Ciudad De Medellín,99,Toda la Ciudad,"$296,901,685",2010,31-Dic-2010
206,Secretaría de Transportes y Tránsito,0,080341,Interventoria Servicios En Concesión Convenio Interadministrativo Une Telecomunicaciones - Municipio De Medellín.,99,Toda la Ciudad,"$469,273,648",2010,31-Dic-2010
206,Secretaría de Transportes y Tránsito,0,080332,Modernización Tecnológica Para El Control Del Tránsito  Y La Movilidad,99,Toda la Ciudad,"$1,635,489,039",2010,31-Dic-2010
206,Secretaría de Transportes y Tránsito,0,080428,Contruccion Y Adecuacion De Deposito De Buses En La Ciduad De Medellin,14,El Poblado,"$2,517,410,623",2010,31-Dic-2010
206,Secretaría de Transportes y Tránsito,0,080275,Estudios Para La Evaluación De Operacion Y Propuestas De Mejoramiento De Transporte Publico Colectivo,99,Toda la Ciudad,"$9,994,947",2010,31-Dic-2010
206,Secretaría de Transportes y Tránsito,0,080284,"Parquimetros,Arrastre Y Custodia",99,Toda la Ciudad,"$715,822,434",2010,31-Dic-2010
206,Secretaría de Transportes y Tránsito,0,080428,Contruccion Y Adecuacion De Deposito De Buses En La Ciduad De Medellin,16,Belén,"$487,843,955",2010,31-Dic-2010
206,Secretaría de Transportes y Tránsito,0,080339,Educacion Y Seguridad Vial 2008-2011,99,Toda la Ciudad,"$2,179,950,532",2010,31-Dic-2010
206,Secretaría de Transportes y Tránsito,0,080354,Modernizacion De La Unidad De Control Ambiental A Fuentes Moviles,99,Toda la Ciudad,"$64,076,806",2010,31-Dic-2010
206,Secretaría de Transportes y Tránsito,0,080355,Apoyo Logistico Para La Policia De Tránsito,99,Toda la Ciudad,"$478,133,421",2010,31-Dic-2010
206,Secretaría de Transportes y Tránsito,1,090138,PP10-Educación  y Seguridad Vial,1,Popular,"$9,350,004",2010,31-Dic-2010
206,Secretaría de Transportes y Tránsito,0,090018,Fortalecimiento Del Cobro Coactivo De La Secretaría De Transportes Y Tránsito,99,Toda la Ciudad,"$1,464,445,838",2010,31-Dic-2010
206,Secretaría de Transportes y Tránsito,0,080356,Guia Ciudadano Y Pedagogicos En Transito,99,Toda la Ciudad,"$2,140,664,270",2010,31-Dic-2010
206,Secretaría de Transportes y Tránsito,0,080349,Señalizacion Vial De La Ciudad De Medellin,99,Toda la Ciudad,"$3,408,256,424",2010,31-Dic-2010
206,Secretaría de Transportes y Tránsito,0,070030,Renovación Y Actualización  Tecnológica Para La Secretaria De Transportes Y Tránsito,99,Toda la Ciudad,"$167,582,064",2010,31-Dic-2010
206,Secretaría de Transportes y Tránsito,0,100027,Acreditación y Logística Laboratorio Toxicología,99,Toda la Ciudad,"$127,349,138",2010,31-Dic-2010
207,Secretaría de Educación,0,080549,Campaña De Calidad De La Educacion,1,Popular,"$13,333,327",2010,31-Dic-2010
207,Secretaría de Educación,0,080543,Educación Inicial De 1 A 2 Años,90,Santa Elena,"$501,656",2010,31-Dic-2010
207,Secretaría de Educación,0,080544,Educación Inicial De 3 Y 4 Años,90,Santa Elena,"$934,519",2010,31-Dic-2010
207,Secretaría de Educación,0,080550,"Fortalecimiento Institucional, Asesoría Pedagógica Y Planes De Mejoramiento",1,Popular,"$11,002,640",2010,31-Dic-2010
207,Secretaría de Educación,0,080547,Niños Y Niñas 0-12 Meses Sisben I Y Ii,90,Santa Elena,"$11,406,937",2010,31-Dic-2010
207,Secretaría de Educación,0,080422,"Consultoria, Estudios Y Diseños Para Equipamientos Educativos Oficiales",1,Popular,"$65,441,400",2010,31-Dic-2010
207,Secretaría de Educación,1,090062,PP10-FORMACIÓN DE AGENTES EDUCATIVOS,9,Buenos Aires,"$3,068,230",2010,31-Dic-2010
207,Secretaría de Educación,0,040414,Pago Personal Docente Municipio De Medellin,50,San Sebastián de Palmitas,"$88,996,744",2010,31-Dic-2010
207,Secretaría de Educación,0,050010,Financiacion Derechos Academicos O Servicios Complementarios Para Estudiantes Del Sisben,50,San Sebastián de Palmitas,"$2,514,000",2010,31-Dic-2010
207,Secretaría de Educación,0,080077,Promoción Y Apoyo Económico A Estudiantes De La Ciudad De Medellín Para La Educación Superior,3,Manrique,"$32,682,755",2010,31-Dic-2010
207,Secretaría de Educación,0,090069,Educacion Inicial 1 A 4 Años,14,El Poblado,"$196,698,157",2010,31-Dic-2010
207,Secretaría de Educación,0,080071,Adquisicion Inmuebles Jardines Infantiles,3,Manrique,"$30,482,276",2010,31-Dic-2010
207,Secretaría de Educación,0,080569,"Estilos De Vida Saludable, Sostenibilidad Ambiental Y Etnias En El Currículo",9,Buenos Aires,"$1,000,000",2010,31-Dic-2010
207,Secretaría de Educación,0,050090,"Mantenimiento, Adecuaciones Y Reformas De Plantas Físicas De Instituciones Educativas",50,San Sebastián de Palmitas,"$161,550,695",2010,31-Dic-2010
207,Secretaría de Educación,0,080557,Desarrollo De Competencias En Lecto Escritura,9,Buenos Aires,"$6,262,180",2010,31-Dic-2010
207,Secretaría de Educación,0,040414,Pago Personal Docente Municipio De Medellin,15,Guayabal,"$88,996,744",2010,31-Dic-2010
207,Secretaría de Educación,0,080171,"Gratuidad  Para Los Estudiantes  De Grado  0°A 11°Niveles I,Ii  Y Parte Del Iii Del Sisben",1,Popular,"$863,100,000",2010,31-Dic-2010
207,Secretaría de Educación,0,080550,"Fortalecimiento Institucional, Asesoría Pedagógica Y Planes De Mejoramiento",9,Buenos Aires,"$20,896,929",2010,31-Dic-2010
207,Secretaría de Educación,0,080544,Educación Inicial De 3 Y 4 Años,9,Buenos Aires,"$13,948,567",2010,31-Dic-2010
207,Secretaría de Educación,0,050090,"Mantenimiento, Adecuaciones Y Reformas De Plantas Físicas De Instituciones Educativas",15,Guayabal,"$173,148,995",2010,31-Dic-2010
207,Secretaría de Educación,0,080543,Educación Inicial De 1 A 2 Años,9,Buenos Aires,"$4,219,813",2010,31-Dic-2010
207,Secretaría de Educación,0,080547,Niños Y Niñas 0-12 Meses Sisben I Y Ii,1,Popular,"$555,018,781",2010,31-Dic-2010
207,Secretaría de Educación,1,080189,PP ARTICULACION EDUCACION MEDIA CON LA FORMACIÓN TÉCNICA Y TECNOLÓGICA Y EL MUNDO PRODUCTIVO,1,Popular,"$6,383,507",2010,31-Dic-2010
207,Secretaría de Educación,0,050010,Financiacion Derechos Academicos O Servicios Complementarios Para Estudiantes Del Sisben,15,Guayabal,"$31,206,800",2010,31-Dic-2010
207,Secretaría de Educación,0,080554,Dotacion De Mejores Amibentes De Aprendizaje De Instituciones Educativas,1,Popular,"$208,284,469",2010,31-Dic-2010
207,Secretaría de Educación,1,080534,PP FORTALECIMIENTO TECONOLOGIAS DE LA INFORMACIÓN,9,Buenos Aires,"$74,240,000",2010,31-Dic-2010
207,Secretaría de Educación,0,080531,Contratacion De La Prestacion Del Servicio Educativo,9,Buenos Aires,"$1,390,086,842",2010,31-Dic-2010
207,Secretaría de Educación,0,080524,Arrendamiento De Inmuebles Para Instituciones Educativas,9,Buenos Aires,"$80,922,072",2010,31-Dic-2010
207,Secretaría de Educación,0,080547,Niños Y Niñas 0-12 Meses Sisben I Y Ii,9,Buenos Aires,"$262,359,553",2010,31-Dic-2010
207,Secretaría de Educación,0,080039,Articulacion De La Educacion Media Con La Formacion Tecnica Y Tecnologica Y El Mundo Productivo,3,Manrique,"$6,555,270",2010,31-Dic-2010
207,Secretaría de Educación,0,080554,Dotacion De Mejores Amibentes De Aprendizaje De Instituciones Educativas,9,Buenos Aires,"$372,363,959",2010,31-Dic-2010
207,Secretaría de Educación,0,050086,Atencion A Poblacion Con Necesidades Educativas Especiales Y Talentos Excepcionales,15,Guayabal,"$1,646,871",2010,31-Dic-2010
207,Secretaría de Educación,0,080441,"Mantenimiento, Adecuaciones Y Reformas De Plantas Fisicas Educativas",5,Castilla,"$273,421,037",2010,31-Dic-2010
207,Secretaría de Educación,0,050090,"Mantenimiento, Adecuaciones Y Reformas De Plantas Físicas De Instituciones Educativas",9,Buenos Aires,"$484,836,992",2010,31-Dic-2010
207,Secretaría de Educación,0,080554,Dotacion De Mejores Amibentes De Aprendizaje De Instituciones Educativas,5,Castilla,"$463,003,661",2010,31-Dic-2010
207,Secretaría de Educación,0,080550,"Fortalecimiento Institucional, Asesoría Pedagógica Y Planes De Mejoramiento",5,Castilla,"$92,947,894",2010,31-Dic-2010
207,Secretaría de Educación,0,080547,Niños Y Niñas 0-12 Meses Sisben I Y Ii,5,Castilla,"$211,384,803",2010,31-Dic-2010
207,Secretaría de Educación,0,080544,Educación Inicial De 3 Y 4 Años,5,Castilla,"$11,517,086",2010,31-Dic-2010
207,Secretaría de Educación,0,080543,Educación Inicial De 1 A 2 Años,5,Castilla,"$4,859,179",2010,31-Dic-2010
207,Secretaría de Educación,0,080524,Arrendamiento De Inmuebles Para Instituciones Educativas,5,Castilla,"$318,637,385",2010,31-Dic-2010
207,Secretaría de Educación,1,080514,"PP-MANTENIMIENTO, ADECUACIONES Y REFORMAS DE PLANTAS FISICAS EDUCATIVAS",5,Castilla,"$36,670,195",2010,31-Dic-2010
207,Secretaría de Educación,0,080142,Aportes Patronales Docentes De Instituciones Educativas,3,Manrique,"$1,963,813,045",2010,31-Dic-2010
207,Secretaría de Educación,0,080498,"Formación En Derechos Humanos, Convivencia Y Paz, Participación Y Valoración De Las Difere",5,Castilla,"$15,351,476",2010,31-Dic-2010
207,Secretaría de Educación,0,080554,Dotacion De Mejores Amibentes De Aprendizaje De Instituciones Educativas,2,Santa Cruz,"$378,795,401",2010,31-Dic-2010
207,Secretaría de Educación,0,080561,Dotación Jardines Infantiles,5,Castilla,"$71,857,311",2010,31-Dic-2010
207,Secretaría de Educación,0,080446,Pago De Servicios Publicos De Instituciones Educativas,5,Castilla,"$711,852,400",2010,31-Dic-2010
207,Secretaría de Educación,0,080549,Campaña De Calidad De La Educacion,8,Villa Hermosa,"$3,809,522",2010,31-Dic-2010
207,Secretaría de Educación,0,080071,Adquisicion Inmuebles Jardines Infantiles,15,Guayabal,"$81,571,742",2010,31-Dic-2010
207,Secretaría de Educación,0,080077,Promoción Y Apoyo Económico A Estudiantes De La Ciudad De Medellín Para La Educación Superior,15,Guayabal,"$31,974,460",2010,31-Dic-2010
207,Secretaría de Educación,0,080550,"Fortalecimiento Institucional, Asesoría Pedagógica Y Planes De Mejoramiento",2,Santa Cruz,"$19,136,772",2010,31-Dic-2010
207,Secretaría de Educación,0,080424,Servicios Escolares Complementarios,5,Castilla,"$157,059,002",2010,31-Dic-2010
207,Secretaría de Educación,0,080098,Dotacion De Mobiliario Escolar En Las Instituciones Educativas,15,Guayabal,"$17,516,755",2010,31-Dic-2010
207,Secretaría de Educación,0,080142,Aportes Patronales Docentes De Instituciones Educativas,15,Guayabal,"$2,499,398,421",2010,31-Dic-2010
207,Secretaría de Educación,0,080154,Pago De Personal Docente Sgp Instituciones Educativas,15,Guayabal,"$14,774,515,625",2010,31-Dic-2010
207,Secretaría de Educación,0,080549,Campaña De Calidad De La Educacion,2,Santa Cruz,"$7,619,044",2010,31-Dic-2010
207,Secretaría de Educación,0,080166,Pago Personal Administrativo A Instituciones Educativas,15,Guayabal,"$688,424,899",2010,31-Dic-2010
207,Secretaría de Educación,0,080167,Pago De Personal Docente Municipio De Medellin,15,Guayabal,"$2,213,563,281",2010,31-Dic-2010
207,Secretaría de Educación,0,080171,"Gratuidad  Para Los Estudiantes  De Grado  0°A 11°Niveles I,Ii  Y Parte Del Iii Del Sisben",15,Guayabal,"$216,111,500",2010,31-Dic-2010
207,Secretaría de Educación,0,080480,Desarrollo Personal Y Bienestar Laboral De Docentes Y Administrativos,5,Castilla,"$9,194,266",2010,31-Dic-2010
207,Secretaría de Educación,0,050086,Atencion A Poblacion Con Necesidades Educativas Especiales Y Talentos Excepcionales,9,Buenos Aires,"$1,235,153",2010,31-Dic-2010
207,Secretaría de Educación,1,090068,PP10-DOTACION DE MEJORES AMBIENTES APRENDIZAJE,5,Castilla,"$199,244,590",2010,31-Dic-2010
207,Secretaría de Educación,1,090062,PP10-FORMACIÓN DE AGENTES EDUCATIVOS,5,Castilla,"$13,039,975",2010,31-Dic-2010
207,Secretaría de Educación,1,090060,"PP10 FORTALECIMIENTO INSTITUCIONAL, ASOSORIA PEDAGOGICA Y PLANES DE MEJORAMIENTO",5,Castilla,"$74,249,711",2010,31-Dic-2010
207,Secretaría de Educación,1,090056,"PP 10- MANTENIMIENTO, ADECUACIONES Y REFORMA DE PLANTAS FISICAS",5,Castilla,"$233,214,535",2010,31-Dic-2010
207,Secretaría de Educación,1,090055,"PP10-PROMOCIÓN Y APOYO ECONOMICO A ESTUDIANTES,",5,Castilla,"$576,587,247",2010,31-Dic-2010
207,Secretaría de Educación,0,080098,Dotacion De Mobiliario Escolar En Las Instituciones Educativas,3,Manrique,"$103,428,431",2010,31-Dic-2010
207,Secretaría de Educación,1,080505,PP - FORTALECIMIENTO INSTITUCIONAL ASESORIA PEDAGOGICA Y PLANES DE MEJORAMIENTO,9,Buenos Aires,"$15,320,448",2010,31-Dic-2010
207,Secretaría de Educación,0,080029,Construcción De Jardines Infantiles De Calidad Para La Atencion Integral A La Primera Infancia En El Municipio De Medellin,15,Guayabal,"$1,452,680,541",2010,31-Dic-2010
207,Secretaría de Educación,0,080544,Educación Inicial De 3 Y 4 Años,1,Popular,"$27,957,704",2010,31-Dic-2010
207,Secretaría de Educación,0,001644,Contratación Del Servicio Educativo Con,9,Buenos Aires,"$165,637",2010,31-Dic-2010
207,Secretaría de Educación,0,040414,Pago Personal Docente Municipio De Medellin,9,Buenos Aires,"$88,996,744",2010,31-Dic-2010
207,Secretaría de Educación,0,080557,Desarrollo De Competencias En Lecto Escritura,5,Castilla,"$16,923,076",2010,31-Dic-2010
207,Secretaría de Educación,0,050010,Financiacion Derechos Academicos O Servicios Complementarios Para Estudiantes Del Sisben,9,Buenos Aires,"$82,467,300",2010,31-Dic-2010
207,Secretaría de Educación,0,090069,Educacion Inicial 1 A 4 Años,5,Castilla,"$2,195,832,313",2010,31-Dic-2010
207,Secretaría de Educación,0,080498,"Formación En Derechos Humanos, Convivencia Y Paz, Participación Y Valoración De Las Difere",90,Santa Elena,"$84,597,975",2010,31-Dic-2010
207,Secretaría de Educación,0,080550,"Fortalecimiento Institucional, Asesoría Pedagógica Y Planes De Mejoramiento",14,El Poblado,"$2,556,435",2010,31-Dic-2010
207,Secretaría de Educación,0,080498,"Formación En Derechos Humanos, Convivencia Y Paz, Participación Y Valoración De Las Difere",9,Buenos Aires,"$15,351,476",2010,31-Dic-2010
207,Secretaría de Educación,1,080491,PP PROMOCIÓN Y APOYO ECONÓMICO A ESTUDIANTES DE LA CIUDAD DE MEDELLÍN PARA LA EDUCACIÓN SUPERIOR,90,Santa Elena,"$35,808,920",2010,31-Dic-2010
207,Secretaría de Educación,0,080480,Desarrollo Personal Y Bienestar Laboral De Docentes Y Administrativos,90,Santa Elena,"$1,482,946",2010,31-Dic-2010
207,Secretaría de Educación,0,080446,Pago De Servicios Publicos De Instituciones Educativas,90,Santa Elena,"$95,298,656",2010,31-Dic-2010
207,Secretaría de Educación,1,090063,"ESTILOS DE VIDA SALUDABLE, SOSTENIBILIDAD AMBIENTAL Y ETNIAS",9,Buenos Aires,"$8,013,456",2010,31-Dic-2010
207,Secretaría de Educación,0,080557,Desarrollo De Competencias En Lecto Escritura,2,Santa Cruz,"$9,710,177",2010,31-Dic-2010
207,Secretaría de Educación,0,080039,Articulacion De La Educacion Media Con La Formacion Tecnica Y Tecnologica Y El Mundo Productivo,15,Guayabal,"$4,880,916",2010,31-Dic-2010
207,Secretaría de Educación,0,080441,"Mantenimiento, Adecuaciones Y Reformas De Plantas Fisicas Educativas",90,Santa Elena,"$1,790,304",2010,31-Dic-2010
207,Secretaría de Educación,0,080569,"Estilos De Vida Saludable, Sostenibilidad Ambiental Y Etnias En El Currículo",5,Castilla,"$3,800,000",2010,31-Dic-2010
207,Secretaría de Educación,0,040417,Desarrollo De Pedagogias Innovativas Para Poblacion De Adultos,9,Buenos Aires,"$72,021,742",2010,31-Dic-2010
207,Secretaría de Educación,1,090055,"PP10-PROMOCIÓN Y APOYO ECONOMICO A ESTUDIANTES,",2,Santa Cruz,"$1,180,677,247",2010,31-Dic-2010
207,Secretaría de Educación,1,090055,"PP10-PROMOCIÓN Y APOYO ECONOMICO A ESTUDIANTES,",50,San Sebastián de Palmitas,"$160,440,506",2010,31-Dic-2010
207,Secretaría de Educación,0,080011,"Construccion,Reposicion Y Terminacion De Equipamientos Educativos Del Municipio De Medellin",14,El Poblado,"$985,662,647",2010,31-Dic-2010
207,Secretaría de Educación,0,080557,Desarrollo De Competencias En Lecto Escritura,8,Villa Hermosa,"$6,575,290",2010,31-Dic-2010
207,Secretaría de Educación,0,080554,Dotacion De Mejores Amibentes De Aprendizaje De Instituciones Educativas,8,Villa Hermosa,"$325,795,063",2010,31-Dic-2010
207,Secretaría de Educación,0,080550,"Fortalecimiento Institucional, Asesoría Pedagógica Y Planes De Mejoramiento",8,Villa Hermosa,"$70,359,874",2010,31-Dic-2010
207,Secretaría de Educación,0,080039,Articulacion De La Educacion Media Con La Formacion Tecnica Y Tecnologica Y El Mundo Productivo,14,El Poblado,"$20,492,176",2010,31-Dic-2010
207,Secretaría de Educación,0,090069,Educacion Inicial 1 A 4 Años,90,Santa Elena,"$198,589,486",2010,31-Dic-2010
207,Secretaría de Educación,1,090068,PP10-DOTACION DE MEJORES AMBIENTES APRENDIZAJE,90,Santa Elena,"$40,792,332",2010,31-Dic-2010
207,Secretaría de Educación,0,030403,Dotacion De Mobiliario Escolar,3,Manrique,"$76,560",2010,31-Dic-2010
207,Secretaría de Educación,1,090055,"PP10-PROMOCIÓN Y APOYO ECONOMICO A ESTUDIANTES,",90,Santa Elena,"$137,593,307",2010,31-Dic-2010
207,Secretaría de Educación,0,080524,Arrendamiento De Inmuebles Para Instituciones Educativas,8,Villa Hermosa,"$78,012,384",2010,31-Dic-2010
207,Secretaría de Educación,0,080498,"Formación En Derechos Humanos, Convivencia Y Paz, Participación Y Valoración De Las Difere",8,Villa Hermosa,"$15,351,476",2010,31-Dic-2010
207,Secretaría de Educación,0,080569,"Estilos De Vida Saludable, Sostenibilidad Ambiental Y Etnias En El Currículo",8,Villa Hermosa,"$2,000,000",2010,31-Dic-2010
207,Secretaría de Educación,0,040414,Pago Personal Docente Municipio De Medellin,3,Manrique,"$87,103,196",2010,31-Dic-2010
207,Secretaría de Educación,0,040416,Contratacion Prestacion Del Servicio,3,Manrique,"$182,262,180",2010,31-Dic-2010
207,Secretaría de Educación,0,040417,Desarrollo De Pedagogias Innovativas Para Poblacion De Adultos,3,Manrique,"$44,447,704",2010,31-Dic-2010
207,Secretaría de Educación,0,080077,Promoción Y Apoyo Económico A Estudiantes De La Ciudad De Medellín Para La Educación Superior,14,El Poblado,"$14,267,085",2010,31-Dic-2010
207,Secretaría de Educación,0,080547,Niños Y Niñas 0-12 Meses Sisben I Y Ii,50,San Sebastián de Palmitas,"$17,110,406",2010,31-Dic-2010
207,Secretaría de Educación,0,080544,Educación Inicial De 3 Y 4 Años,50,San Sebastián de Palmitas,"$311,506",2010,31-Dic-2010
207,Secretaría de Educación,0,080543,Educación Inicial De 1 A 2 Años,50,San Sebastián de Palmitas,"$339,356",2010,31-Dic-2010
207,Secretaría de Educación,0,050010,Financiacion Derechos Academicos O Servicios Complementarios Para Estudiantes Del Sisben,3,Manrique,"$84,956,600",2010,31-Dic-2010
207,Secretaría de Educación,0,080098,Dotacion De Mobiliario Escolar En Las Instituciones Educativas,14,El Poblado,"$14,862,850",2010,31-Dic-2010
207,Secretaría de Educación,0,050086,Atencion A Poblacion Con Necesidades Educativas Especiales Y Talentos Excepcionales,3,Manrique,"$2,058,589",2010,31-Dic-2010
207,Secretaría de Educación,0,080154,Pago De Personal Docente Sgp Instituciones Educativas,1,Popular,"$12,346,900,865",2010,31-Dic-2010
207,Secretaría de Educación,1,080505,PP - FORTALECIMIENTO INSTITUCIONAL ASESORIA PEDAGOGICA Y PLANES DE MEJORAMIENTO,8,Villa Hermosa,"$14,000,000",2010,31-Dic-2010
207,Secretaría de Educación,0,040416,Contratacion Prestacion Del Servicio,6,Doce de Octubre,"$100,913,524",2010,31-Dic-2010
207,Secretaría de Educación,0,090069,Educacion Inicial 1 A 4 Años,2,Santa Cruz,"$2,558,967,372",2010,31-Dic-2010
207,Secretaría de Educación,1,090060,"PP10 FORTALECIMIENTO INSTITUCIONAL, ASOSORIA PEDAGOGICA Y PLANES DE MEJORAMIENTO",13,San Javier,"$64,743,368",2010,31-Dic-2010
207,Secretaría de Educación,0,090069,Educacion Inicial 1 A 4 Años,13,San Javier,"$5,212,501,166",2010,31-Dic-2010
207,Secretaría de Educación,0,040044,Fortalecimiento Institucional A La Descentralizacion Educativa,99,Toda la Ciudad,"$32,763,561",2010,31-Dic-2010
207,Secretaría de Educación,0,080029,Construcción De Jardines Infantiles De Calidad Para La Atencion Integral A La Primera Infancia En El Municipio De Medellin,6,Doce de Octubre,"$655,142,104",2010,31-Dic-2010
207,Secretaría de Educación,0,030430,Apoyo Administrativo A Instituciones Educativas Oficiales,99,Toda la Ciudad,"$1,951,127,792",2010,31-Dic-2010
207,Secretaría de Educación,1,090064,PP10-SERVICIO EDUCATIVO PARA JOVENES EXT,2,Santa Cruz,"$34,909,649",2010,31-Dic-2010
207,Secretaría de Educación,0,080011,"Construccion,Reposicion Y Terminacion De Equipamientos Educativos Del Municipio De Medellin",6,Doce de Octubre,"$3,531,413,662",2010,31-Dic-2010
207,Secretaría de Educación,1,090062,PP10-FORMACIÓN DE AGENTES EDUCATIVOS,2,Santa Cruz,"$81,308,082",2010,31-Dic-2010
207,Secretaría de Educación,0,050090,"Mantenimiento, Adecuaciones Y Reformas De Plantas Físicas De Instituciones Educativas",6,Doce de Octubre,"$587,409,894",2010,31-Dic-2010
207,Secretaría de Educación,0,050086,Atencion A Poblacion Con Necesidades Educativas Especiales Y Talentos Excepcionales,6,Doce de Octubre,"$1,646,871",2010,31-Dic-2010
207,Secretaría de Educación,1,090061,PP10-DOTACION DE MOBILIARIO ESCOLAR,50,San Sebastián de Palmitas,"$9,081,165",2010,31-Dic-2010
207,Secretaría de Educación,0,040417,Desarrollo De Pedagogias Innovativas Para Poblacion De Adultos,6,Doce de Octubre,"$56,794,288",2010,31-Dic-2010
207,Secretaría de Educación,0,090069,Educacion Inicial 1 A 4 Años,50,San Sebastián de Palmitas,"$99,294,743",2010,31-Dic-2010
207,Secretaría de Educación,0,040414,Pago Personal Docente Municipio De Medellin,6,Doce de Octubre,"$88,996,744",2010,31-Dic-2010
207,Secretaría de Educación,0,040413,Servicios Escolares Complemetarios Para Estudiantes De La Ciudad De Medellín,6,Doce de Octubre,"$97,299,357",2010,31-Dic-2010
207,Secretaría de Educación,1,090059,"PP10 ATENCION A POBLACION CON NEE, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",2,Santa Cruz,"$42,151,219",2010,31-Dic-2010
207,Secretaría de Educación,0,100024,Adecuac y matenim de espacio,13,San Javier,"$18,536,400",2010,31-Dic-2010
207,Secretaría de Educación,0,040414,Pago Personal Docente Municipio De Medellin,14,El Poblado,"$88,996,744",2010,31-Dic-2010
207,Secretaría de Educación,0,040417,Desarrollo De Pedagogias Innovativas Para Poblacion De Adultos,14,El Poblado,"$29,220,250",2010,31-Dic-2010
207,Secretaría de Educación,0,040439,Pago De Servicios Públicos A Instituciones Y Centros Educativos Oficiales,14,El Poblado,"$4,900,000",2010,31-Dic-2010
207,Secretaría de Educación,0,050010,Financiacion Derechos Academicos O Servicios Complementarios Para Estudiantes Del Sisben,14,El Poblado,"$31,736,200",2010,31-Dic-2010
207,Secretaría de Educación,0,080142,Aportes Patronales Docentes De Instituciones Educativas,1,Popular,"$2,053,077,275",2010,31-Dic-2010
207,Secretaría de Educación,0,050090,"Mantenimiento, Adecuaciones Y Reformas De Plantas Físicas De Instituciones Educativas",14,El Poblado,"$67,672,477",2010,31-Dic-2010
207,Secretaría de Educación,0,080446,Pago De Servicios Publicos De Instituciones Educativas,50,San Sebastián de Palmitas,"$48,002,167",2010,31-Dic-2010
207,Secretaría de Educación,0,050010,Financiacion Derechos Academicos O Servicios Complementarios Para Estudiantes Del Sisben,6,Doce de Octubre,"$102,508,027",2010,31-Dic-2010
207,Secretaría de Educación,1,090059,"PP10 ATENCION A POBLACION CON NEE, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",80,San Antonio de Prado,"$83,800,829",2010,31-Dic-2010
207,Secretaría de Educación,0,080166,Pago Personal Administrativo A Instituciones Educativas,1,Popular,"$565,491,880",2010,31-Dic-2010
207,Secretaría de Educación,0,080543,Educación Inicial De 1 A 2 Años,14,El Poblado,"$585,265",2010,31-Dic-2010
207,Secretaría de Educación,0,080544,Educación Inicial De 3 Y 4 Años,14,El Poblado,"$770,113",2010,31-Dic-2010
207,Secretaría de Educación,0,080142,Aportes Patronales Docentes De Instituciones Educativas,50,San Sebastián de Palmitas,"$1,963,813,045",2010,31-Dic-2010
207,Secretaría de Educación,0,080547,Niños Y Niñas 0-12 Meses Sisben I Y Ii,14,El Poblado,"$6,772,869",2010,31-Dic-2010
207,Secretaría de Educación,0,080544,Educación Inicial De 3 Y 4 Años,8,Villa Hermosa,"$25,448,347",2010,31-Dic-2010
207,Secretaría de Educación,0,080029,Construcción De Jardines Infantiles De Calidad Para La Atencion Integral A La Primera Infancia En El Municipio De Medellin,3,Manrique,"$242,558,507",2010,31-Dic-2010
207,Secretaría de Educación,0,080547,Niños Y Niñas 0-12 Meses Sisben I Y Ii,2,Santa Cruz,"$386,053,528",2010,31-Dic-2010
207,Secretaría de Educación,0,080077,Promoción Y Apoyo Económico A Estudiantes De La Ciudad De Medellín Para La Educación Superior,50,San Sebastián de Palmitas,"$809,480",2010,31-Dic-2010
207,Secretaría de Educación,0,080554,Dotacion De Mejores Amibentes De Aprendizaje De Instituciones Educativas,14,El Poblado,"$173,613,336",2010,31-Dic-2010
207,Secretaría de Educación,0,080557,Desarrollo De Competencias En Lecto Escritura,14,El Poblado,"$3,287,645",2010,31-Dic-2010
207,Secretaría de Educación,0,080166,Pago Personal Administrativo A Instituciones Educativas,50,San Sebastián de Palmitas,"$540,905,278",2010,31-Dic-2010
207,Secretaría de Educación,0,080167,Pago De Personal Docente Municipio De Medellin,1,Popular,"$1,849,850,586",2010,31-Dic-2010
207,Secretaría de Educación,0,080167,Pago De Personal Docente Municipio De Medellin,50,San Sebastián de Palmitas,"$2,123,612,829",2010,31-Dic-2010
207,Secretaría de Educación,1,090065,PP10-FORTALECIMIENTO DE TECNOLOGIAS INFORMACIÓN,80,San Antonio de Prado,"$39,782,400",2010,31-Dic-2010
207,Secretaría de Educación,1,090068,PP10-DOTACION DE MEJORES AMBIENTES APRENDIZAJE,80,San Antonio de Prado,"$22,649,592",2010,31-Dic-2010
207,Secretaría de Educación,0,090069,Educacion Inicial 1 A 4 Años,80,San Antonio de Prado,"$2,345,247,259",2010,31-Dic-2010
207,Secretaría de Educación,0,080424,Servicios Escolares Complementarios,1,Popular,"$40,892,500",2010,31-Dic-2010
