CodDependencia,Dependencia,Tipo de Inversión,CodBPIN,Nombre_proy_Ajustado,Comuna,NomComuna,Inversion,Año,Corte
201,Secretaría de Gobierno y Gestión del Gabinete,0,080101,Estrategia De Acompañamiento A Las Familias Y Comunidades Que Reciben Desmovilizados,99,Toda la Ciudad,"$966,423,358",2009,31-Dic-2009
201,Secretaría de Gobierno y Gestión del Gabinete,0,080116,Fortalecimiento De Los Procesos De Atención En Casas De Gobierno Y Justicia Y Upj.,99,Toda la Ciudad,"$290,490,000",2009,31-Dic-2009
201,Secretaría de Gobierno y Gestión del Gabinete,0,080311,Transformación Institucional De La Subsecretaría Defensoría Del Espacio Público,99,Toda la Ciudad,"$76,767,676",2009,31-Dic-2009
201,Secretaría de Gobierno y Gestión del Gabinete,0,080310,"Vigilancia, Control, Regulación Y Administración Del Espacio Público",99,Toda la Ciudad,"$13,313,761,010",2009,31-Dic-2009
201,Secretaría de Gobierno y Gestión del Gabinete,0,090048,Medellín Más Segura,99,Toda la Ciudad,"$1,155,090,000",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,030279,Vaso De Leche Escolar,16,Belén,"$23,754,170",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080014,Medellin Solidaria,2,Santa Cruz,"$564,144,771",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080056,Restaurantes Escolares Para La Infancia Y La Adolescencia,15,Guayabal,"$1,103,452,876",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,040172,Mujer Gestante,8,Villa Hermosa,"$110,059,239",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080057,Vaso De Leche Escolar,15,Guayabal,"$269,415,764",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080058,Mujer Gestante Y Lactante,15,Guayabal,"$34,990,306",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080059,Complementación Alimentaria En Comunidad Para La Población Adulta Mayor,15,Guayabal,"$82,372,980",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,030279,Vaso De Leche Escolar,8,Villa Hermosa,"$29,839,702",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,030278,Restaurantes Escolares,8,Villa Hermosa,"$598,924,110",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080288,PP09 SER CAPAZ,15,Guayabal,"$150,000,000",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080290,PP09 APOYO ECONOMICO PARA LA POBLACION ADULTA MAYOR,15,Guayabal,"$149,258,323",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080031,Asistencia A La Poblacion Adulta Mayor En Redes De Apoyo Social,16,Belén,"$145,981,081",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,030278,Restaurantes Escolares,16,Belén,"$198,498,112",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080051,Buen Vivir En Familia,15,Guayabal,"$36,891,000",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,040172,Mujer Gestante,16,Belén,"$60,980,575",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080291,PP09 FORTALECIMIENTO DE LOS CLUBES DE VIDA,70,Altavista,"$41,453,933",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080290,PP09 APOYO ECONOMICO PARA LA POBLACION ADULTA MAYOR,70,Altavista,"$81,716,847",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080288,PP09 SER CAPAZ,70,Altavista,"$30,000,000",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,16,Belén,"$30,823,493",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,16,Belén,"$301,474,005",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070068,Dotacion Restaurantes Escolares,16,Belén,"$5,000,000",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080014,Medellin Solidaria,16,Belén,"$87,810,057",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080028,Sistema De Atencion A La Infancia Y Adolescencia En Situacion De Calle,16,Belén,"$115,135,432",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080030,Proteccion Y Atencion Integral Para La Infancia Y La Adolescencia,16,Belén,"$186,468,988",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080291,PP09 FORTALECIMIENTO DE LOS CLUBES DE VIDA,15,Guayabal,"$84,509,640",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080032,Asistencia A La Poblacion Adulta Mayor En La Colonia De Belencito,15,Guayabal,"$23,681,708",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080030,Proteccion Y Atencion Integral Para La Infancia Y La Adolescencia,8,Villa Hermosa,"$399,576,403",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080028,Sistema De Atencion A La Infancia Y Adolescencia En Situacion De Calle,8,Villa Hermosa,"$738,785,688",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080014,Medellin Solidaria,8,Villa Hermosa,"$1,342,239,443",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070068,Dotacion Restaurantes Escolares,8,Villa Hermosa,"$10,000,000",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,8,Villa Hermosa,"$1,115,470,409",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,8,Villa Hermosa,"$18,137,297",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,040172,Mujer Gestante,15,Guayabal,"$20,594,317",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,15,Guayabal,"$18,137,296",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,15,Guayabal,"$209,721,047",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080014,Medellin Solidaria,15,Guayabal,"$16,725,725",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080028,Sistema De Atencion A La Infancia Y Adolescencia En Situacion De Calle,15,Guayabal,"$143,919,290",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080053,Atencion Preventiva Para Un Envejecimiento Exitoso,15,Guayabal,"$22,560,265",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080031,Asistencia A La Poblacion Adulta Mayor En Redes De Apoyo Social,15,Guayabal,"$8,847,338",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080052,Implementación De La Política Pública De Infancia Y Adolescencia,15,Guayabal,"$3,526,316",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080033,Protección Social A La Población Adulta Mayor,15,Guayabal,"$9,658,999",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080034,Apoyo Economico Para La Poblacion Adulta Mayor,15,Guayabal,"$58,784,965",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080035,Centro De Orientacion A La Poblacion Adulta Mayor Amautta,15,Guayabal,"$1,228,272",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080044,Atencion A La Poblacion En Emergencia,15,Guayabal,"$3,035,403",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080046,Prevencion Y Atencion De Las Violencias Sexuales - Por Una Vida Mas Digna,15,Guayabal,"$41,890,765",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080032,Asistencia A La Poblacion Adulta Mayor En La Colonia De Belencito,2,Santa Cruz,"$94,726,833",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080047,Sistema De Atención Al Habitante De La Calle Adulto,15,Guayabal,"$252,870,708",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080031,Asistencia A La Poblacion Adulta Mayor En Redes De Apoyo Social,2,Santa Cruz,"$17,694,676",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080050,Atencion A La Poblacion En Situacion De Desplazamiento,15,Guayabal,"$90,032,317",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080030,Proteccion Y Atencion Integral Para La Infancia Y La Adolescencia,2,Santa Cruz,"$271,711,954",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080028,Sistema De Atencion A La Infancia Y Adolescencia En Situacion De Calle,2,Santa Cruz,"$355,000,915",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080034,Apoyo Economico Para La Poblacion Adulta Mayor,16,Belén,"$193,990,384",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080030,Proteccion Y Atencion Integral Para La Infancia Y La Adolescencia,15,Guayabal,"$37,293,798",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080059,Complementación Alimentaria En Comunidad Para La Población Adulta Mayor,16,Belén,"$70,605,411",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080047,Sistema De Atención Al Habitante De La Calle Adulto,16,Belén,"$81,635,425",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,70,Altavista,"$156,627,111",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,70,Altavista,"$1,090,220",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080049,Adecuaciones Y Mantenimiento De Sedes De Bienestar Social,16,Belén,"$205,051,291",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080050,Atencion A La Poblacion En Situacion De Desplazamiento,16,Belén,"$292,605,029",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080051,Buen Vivir En Familia,16,Belén,"$235,384,636",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080052,Implementación De La Política Pública De Infancia Y Adolescencia,16,Belén,"$3,526,316",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080053,Atencion Preventiva Para Un Envejecimiento Exitoso,16,Belén,"$43,720,238",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080055,Discapacidad Sin Barreras,16,Belén,"$101,315,939",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080056,Restaurantes Escolares Para La Infancia Y La Adolescencia,16,Belén,"$2,128,771,404",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080032,Asistencia A La Poblacion Adulta Mayor En La Colonia De Belencito,16,Belén,"$94,726,833",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080058,Mujer Gestante Y Lactante,16,Belén,"$119,455,279",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080034,Apoyo Economico Para La Poblacion Adulta Mayor,70,Altavista,"$36,950,549",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,040172,Mujer Gestante,2,Santa Cruz,"$171,975,919",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,030279,Vaso De Leche Escolar,2,Santa Cruz,"$26,820,189",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,030278,Restaurantes Escolares,2,Santa Cruz,"$411,144,038",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080032,Asistencia A La Poblacion Adulta Mayor En La Colonia De Belencito,99,Toda la Ciudad,"$2,522,101,923",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080288,PP09 SER CAPAZ,16,Belén,"$30,000,000",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080290,PP09 APOYO ECONOMICO PARA LA POBLACION ADULTA MAYOR,16,Belén,"$130,079,880",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080291,PP09 FORTALECIMIENTO DE LOS CLUBES DE VIDA,16,Belén,"$269,931,095",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080294,PP09 BUEN VIVIR EN FAMILIA,16,Belén,"$15,000,000",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,040172,Mujer Gestante,70,Altavista,"$2,139,669",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,030279,Vaso De Leche Escolar,70,Altavista,"$5,896,190",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,030278,Restaurantes Escolares,70,Altavista,"$99,151,619",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080057,Vaso De Leche Escolar,16,Belén,"$629,173,574",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080033,Protección Social A La Población Adulta Mayor,99,Toda la Ciudad,"$514,385",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080033,Protección Social A La Población Adulta Mayor,16,Belén,"$30,348,688",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080035,Centro De Orientacion A La Poblacion Adulta Mayor Amautta,16,Belén,"$4,086,406",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080043,Ser Capaz Centro De Atencion A La Discapacidad,16,Belén,"$307,611,642",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080044,Atencion A La Poblacion En Emergencia,16,Belén,"$17,212,128",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080030,Proteccion Y Atencion Integral Para La Infancia Y La Adolescencia,99,Toda la Ciudad,"$10,655,371",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080031,Asistencia A La Poblacion Adulta Mayor En Redes De Apoyo Social,99,Toda la Ciudad,"$168,099,426",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080031,Asistencia A La Poblacion Adulta Mayor En Redes De Apoyo Social,8,Villa Hermosa,"$22,118,346",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,2,Santa Cruz,"$1,821,453,837",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080043,Ser Capaz Centro De Atencion A La Discapacidad,8,Villa Hermosa,"$309,065,942",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080059,Complementación Alimentaria En Comunidad Para La Población Adulta Mayor,70,Altavista,"$19,914,347",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080058,Mujer Gestante Y Lactante,70,Altavista,"$11,066,702",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080014,Medellin Solidaria,70,Altavista,"$145,304,737",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080034,Apoyo Economico Para La Poblacion Adulta Mayor,99,Toda la Ciudad,"$3,359,141",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080033,Protección Social A La Población Adulta Mayor,70,Altavista,"$10,744,922",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080057,Vaso De Leche Escolar,70,Altavista,"$222,795,403",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080056,Restaurantes Escolares Para La Infancia Y La Adolescencia,70,Altavista,"$1,034,000,123",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080053,Atencion Preventiva Para Un Envejecimiento Exitoso,70,Altavista,"$10,528,124",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080051,Buen Vivir En Familia,70,Altavista,"$199,918,610",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080050,Atencion A La Poblacion En Situacion De Desplazamiento,70,Altavista,"$90,032,317",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080047,Sistema De Atención Al Habitante De La Calle Adulto,70,Altavista,"$103,537,613",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080046,Prevencion Y Atencion De Las Violencias Sexuales - Por Una Vida Mas Digna,70,Altavista,"$44,190,258",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080044,Atencion A La Poblacion En Emergencia,70,Altavista,"$44,013,340",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080043,Ser Capaz Centro De Atencion A La Discapacidad,70,Altavista,"$47,858,372",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080035,Centro De Orientacion A La Poblacion Adulta Mayor Amautta,70,Altavista,"$1,312,216",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080046,Prevencion Y Atencion De Las Violencias Sexuales - Por Una Vida Mas Digna,16,Belén,"$46,089,839",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,2,Santa Cruz,"$9,514,647",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080050,Atencion A La Poblacion En Situacion De Desplazamiento,13,San Javier,"$825,296,237",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080292,PP09 COMPLEMENTACION  ALIMENTARIA EN COMUNIDAD PARA LA POBLACION ADULTA MAYOR,13,San Javier,"$72,857,000",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080032,Asistencia A La Poblacion Adulta Mayor En La Colonia De Belencito,80,San Antonio de Prado,"$59,204,270",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080031,Asistencia A La Poblacion Adulta Mayor En Redes De Apoyo Social,80,San Antonio de Prado,"$66,355,037",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080030,Proteccion Y Atencion Integral Para La Infancia Y La Adolescencia,80,San Antonio de Prado,"$10,655,371",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080043,Ser Capaz Centro De Atencion A La Discapacidad,13,San Javier,"$362,795,941",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080028,Sistema De Atencion A La Infancia Y Adolescencia En Situacion De Calle,80,San Antonio de Prado,"$57,567,716",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080014,Medellin Solidaria,80,San Antonio de Prado,"$142,865,569",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070068,Dotacion Restaurantes Escolares,80,San Antonio de Prado,"$5,000,000",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,80,San Antonio de Prado,"$297,657,878",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,80,San Antonio de Prado,"$495,555",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080044,Atencion A La Poblacion En Emergencia,13,San Javier,"$82,967,675",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080046,Prevencion Y Atencion De Las Violencias Sexuales - Por Una Vida Mas Digna,13,San Javier,"$149,067,136",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080034,Apoyo Economico Para La Poblacion Adulta Mayor,80,San Antonio de Prado,"$93,216,159",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080048,Atencion Al Adulto Indigente Con Limitacion Mental Y/O Fisica,13,San Javier,"$40,053,575",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080035,Centro De Orientacion A La Poblacion Adulta Mayor Amautta,80,San Antonio de Prado,"$3,906,429",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080051,Buen Vivir En Familia,13,San Javier,"$111,200,769",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080052,Implementación De La Política Pública De Infancia Y Adolescencia,13,San Javier,"$3,526,316",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080053,Atencion Preventiva Para Un Envejecimiento Exitoso,13,San Javier,"$61,042,372",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080055,Discapacidad Sin Barreras,13,San Javier,"$101,315,939",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080056,Restaurantes Escolares Para La Infancia Y La Adolescencia,13,San Javier,"$3,614,882,237",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080057,Vaso De Leche Escolar,13,San Javier,"$405,653,502",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080058,Mujer Gestante Y Lactante,13,San Javier,"$291,965,627",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080059,Complementación Alimentaria En Comunidad Para La Población Adulta Mayor,13,San Javier,"$190,996,690",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080288,PP09 SER CAPAZ,13,San Javier,"$230,000,000",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080289,PP09 PREVENCIÓN Y ATENCIÓN DE LAS VIOLENCIAS SEXUALES-POR UNA VIDA MÁS DIGNA,13,San Javier,"$45,112,000",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080290,PP09 APOYO ECONOMICO PARA LA POBLACION ADULTA MAYOR,13,San Javier,"$169,270,613",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,030279,Vaso De Leche Escolar,15,Guayabal,"$10,782,553",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080047,Sistema De Atención Al Habitante De La Calle Adulto,13,San Javier,"$252,870,708",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080059,Complementación Alimentaria En Comunidad Para La Población Adulta Mayor,80,San Antonio de Prado,"$79,657,387",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080291,PP09 FORTALECIMIENTO DE LOS CLUBES DE VIDA,80,San Antonio de Prado,"$66,633,833",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080290,PP09 APOYO ECONOMICO PARA LA POBLACION ADULTA MAYOR,80,San Antonio de Prado,"$160,098,315",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080288,PP09 SER CAPAZ,80,San Antonio de Prado,"$36,000,000",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,040172,Mujer Gestante,13,San Javier,"$109,852,821",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,13,San Javier,"$9,019,093",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,13,San Javier,"$1,632,140,772",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080014,Medellin Solidaria,13,San Javier,"$2,895,989,619",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080028,Sistema De Atencion A La Infancia Y Adolescencia En Situacion De Calle,13,San Javier,"$450,947,108",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080030,Proteccion Y Atencion Integral Para La Infancia Y La Adolescencia,13,San Javier,"$356,954,920",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080031,Asistencia A La Poblacion Adulta Mayor En Redes De Apoyo Social,13,San Javier,"$8,847,338",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080032,Asistencia A La Poblacion Adulta Mayor En La Colonia De Belencito,13,San Javier,"$189,453,666",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080033,Protección Social A La Población Adulta Mayor,13,San Javier,"$100,304,987",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080033,Protección Social A La Población Adulta Mayor,80,San Antonio de Prado,"$27,376,689",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080035,Centro De Orientacion A La Poblacion Adulta Mayor Amautta,13,San Javier,"$9,871,842",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080294,PP09 BUEN VIVIR EN FAMILIA,13,San Javier,"$45,000,000",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080058,Mujer Gestante Y Lactante,80,San Antonio de Prado,"$108,388,577",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080057,Vaso De Leche Escolar,80,San Antonio de Prado,"$417,731,316",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080056,Restaurantes Escolares Para La Infancia Y La Adolescencia,80,San Antonio de Prado,"$2,079,353,099",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080055,Discapacidad Sin Barreras,80,San Antonio de Prado,"$101,315,937",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080053,Atencion Preventiva Para Un Envejecimiento Exitoso,80,San Antonio de Prado,"$33,062,457",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080052,Implementación De La Política Pública De Infancia Y Adolescencia,80,San Antonio de Prado,"$3,526,316",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080051,Buen Vivir En Familia,80,San Antonio de Prado,"$227,878,427",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080050,Atencion A La Poblacion En Situacion De Desplazamiento,80,San Antonio de Prado,"$202,572,712",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080047,Sistema De Atención Al Habitante De La Calle Adulto,80,San Antonio de Prado,"$83,626,533",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080046,Prevencion Y Atencion De Las Violencias Sexuales - Por Una Vida Mas Digna,80,San Antonio de Prado,"$44,590,170",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080044,Atencion A La Poblacion En Emergencia,80,San Antonio de Prado,"$13,139,740",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080043,Ser Capaz Centro De Atencion A La Discapacidad,80,San Antonio de Prado,"$98,793,962",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080034,Apoyo Economico Para La Poblacion Adulta Mayor,13,San Javier,"$604,645,354",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080051,Buen Vivir En Familia,8,Villa Hermosa,"$97,267,687",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080291,PP09 FORTALECIMIENTO DE LOS CLUBES DE VIDA,13,San Javier,"$187,407,656",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080288,PP09 SER CAPAZ,8,Villa Hermosa,"$278,200,000",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080291,PP09 FORTALECIMIENTO DE LOS CLUBES DE VIDA,14,El Poblado,"$58,112,391",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070015,"Atencion Integral A Niños, Niñas Y Adolescentes Sin Problematica De Dificil Manejo",99,Toda la Ciudad,"$285,941,107",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070016,Atencion Integral A La Primera Infancia,99,Toda la Ciudad,"$330,627,298",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070017,"Atencion Integral A Niño, Niñas Y Adolescentes Con Problematica De Dificil Manejo",99,Toda la Ciudad,"$1,112,990,253",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,070020,Asistencia Al Adulto Mayor En Redes De Apoyo,99,Toda la Ciudad,"$249,396,660",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,070032,PP PACTO POR LA INFANCIA,99,Toda la Ciudad,"$46,000,000",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080059,Complementación Alimentaria En Comunidad Para La Población Adulta Mayor,8,Villa Hermosa,"$248,929,335",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080058,Mujer Gestante Y Lactante,8,Villa Hermosa,"$221,659,523",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080057,Vaso De Leche Escolar,8,Villa Hermosa,"$723,300,003",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080056,Restaurantes Escolares Para La Infancia Y La Adolescencia,8,Villa Hermosa,"$4,373,074,792",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080291,PP09 FORTALECIMIENTO DE LOS CLUBES DE VIDA,8,Villa Hermosa,"$100,719,602",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080052,Implementación De La Política Pública De Infancia Y Adolescencia,8,Villa Hermosa,"$3,526,316",2009,31-Dic-2009
203,Secretaría de Bienestar Social,1,080293,PP09- DOTACION RESTAURANTES ESCOLARES,8,Villa Hermosa,"$12,053,676",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080050,Atencion A La Poblacion En Situacion De Desplazamiento,8,Villa Hermosa,"$1,035,371,643",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080049,Adecuaciones Y Mantenimiento De Sedes De Bienestar Social,8,Villa Hermosa,"$69,980,325",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080048,Atencion Al Adulto Indigente Con Limitacion Mental Y/O Fisica,8,Villa Hermosa,"$48,064,291",2009,31-Dic-2009
203,Secretaría de Bienestar Social,0,080047,Sistema De Atención Al Habitante De La Calle Adulto,8,Villa Hermosa,"$169,244,175",2009,31-Dic-2009
