CodDependencia,Dependencia,Tipo de Inversión,CodBPIN,Nombre_proy_Ajustado,Comuna,NomComuna,Inversion,Año,Corte
612,Secretaría de Participación Ciudadana,0,120206,Jornadas de Vida y Acuerdos,12,La América,"$189,359,728",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,120206,Jornadas de Vida y Acuerdos,13,San Javier,"$325,243,076",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,080438,Mantenimiento y adecuación de propiedades municipales,13,San Javier,"$12,001,618",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,120205,Implementación presupuestación participativa,5,Castilla,"$147,155,326",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,120206,Jornadas de Vida y Acuerdos,5,Castilla,"$251,063,245",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,120205,Implementación presupuestación participativa,4,Aranjuez,"$159,051,750",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,120205,Implementación presupuestación participativa,6,Doce de Octubre,"$202,212,720",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,120205,Implementación presupuestación participativa,7,Robledo,"$283,076,612",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,120205,Implementación presupuestación participativa,8,Villa Hermosa,"$154,759,499",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,120205,Implementación presupuestación participativa,9,Buenos Aires,"$153,567,207",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,120205,Implementación presupuestación participativa,10,La Candelaria,"$106,299,454",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,120205,Implementación presupuestación participativa,11,Laureles - Estadio,"$56,037,723",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,120205,Implementación presupuestación participativa,60,San Cristobal,"$158,548,338",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,120205,Implementación presupuestación participativa,13,San Javier,"$190,634,240",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,120205,Implementación presupuestación participativa,14,El Poblado,"$48,433,549",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,120205,Implementación presupuestación participativa,15,Guayabal,"$81,870,716",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,120205,Implementación presupuestación participativa,16,Belén,"$195,800,839",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,120205,Implementación presupuestación participativa,50,San Sebastián de Palmitas,"$20,295,459",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,120205,Implementación presupuestación participativa,3,Manrique,"$194,847,005",2014,31-Dic-2014
612,Secretaría de Participación Ciudadana,0,120205,Implementación presupuestación participativa,12,La América,"$110,989,136",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130547,PP-14-13-Fortalecimiento de expresiones culturales y artísticas (eventos) y formación artística y cultural (formación),13,San Javier,"$339,883,427",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130546,PP-14-12-Plan de desarrollo cultural de la Comuna 12 - la américa,12,La América,"$746,154,642",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130545,"PP-14-11-Fortalecimiento de los procesos artísticos, culturales y patrimoniales de la Comuna 11- Laureles - estadio",11,Laureles - Estadio,"$443,691,664",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130549,"PP-14-14-Activación del espacio público para el fortalecimiento del tejido social, la cultura y la competitividad en la Comuna 14 (el Poblado), año 2014.",14,El Poblado,"$689,878,930",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130543,"PP-14-9-Formación, programación y fortalecimiento de la gestión cultural para el fomento de las prácticas artísticas y culturales de la Comuna 9",9,Buenos Aires,"$845,270,398",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,140060,Fortalecimiento Infraestructura dllo Artes Escénicas,10,La Candelaria,"$587,000,000",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130542,"PP-14-8-Fortalecimiento de las diversas expresiones, manifestaciones, dinámicas y procesos culturales y artísticos de la Comuna 8.",8,Villa Hermosa,"$213,953,580",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130544,PP-14-10-Formación artistica y cultural para la Comuna 10 la Candelaria,10,La Candelaria,"$392,251,585",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130551,PP-14-15-Comuna 15 (Guayabal) culturalmente reconocida,15,Guayabal,"$559,985,141",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130552,"PP-14-16-Belén por la cultura, el arte y la memoria histórica",16,Belén,"$301,533,841",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,140060,Fortalecimiento Infraestructura dllo Artes Escénicas,2,Santa Cruz,"$42,284,000",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,140060,Fortalecimiento Infraestructura dllo Artes Escénicas,11,Laureles - Estadio,"$181,000,000",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,140060,Fortalecimiento Infraestructura dllo Artes Escénicas,16,Belén,"$303,979,134",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130540,"PP-14-7-Fortalecimiento de los procesos artísticos, culturales y patrimoniales de la Comuna 7 - Robledo.",7,Robledo,"$792,348,366",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130150,PP-13-10 PATRIMONIO  CULTURAL  COMUNA 10,10,La Candelaria,"$20,376,268",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,140032,PP-14-80 Fortalecimiento de las expresiones artisticas San Antonio de Prado,80,San Antonio de Prado,"$502,232,443",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,12,La América,"$112,849,248",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,2,Santa Cruz,"$516,325,408",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,90,Santa Elena,"$342,188,465",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,80,San Antonio de Prado,"$429,291,732",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,70,Altavista,"$89,336,221",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,60,San Cristobal,"$401,164,463",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,50,San Sebastián de Palmitas,"$15,424,563",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,16,Belén,"$727,764,635",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,15,Guayabal,"$592,591,009",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120177,Fortalecimiento a la gestión de la Secretaria de Cultura,10,La Candelaria,"$23,928,402",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,13,San Javier,"$674,528,034",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120178,Fortalecimiento de los centros de Desarrollo,3,Manrique,"$174,250,628",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,11,Laureles - Estadio,"$522,598,876",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,10,La Candelaria,"$472,050,310",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,9,Buenos Aires,"$614,194,880",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,8,Villa Hermosa,"$589,135,614",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,7,Robledo,"$402,389,670",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,6,Doce de Octubre,"$557,864,503",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,5,Castilla,"$424,012,341",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,4,Aranjuez,"$493,888,087",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120186,Adecuación y mantenimiento de los centros culturales,99,Toda la Ciudad,"$555,196,891",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,14,El Poblado,"$400,383,156",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120181,Fomento de identidad de ciudad,4,Aranjuez,"$1,814,524,483",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120185,Investigación  y acción comunicativa para la ciudadanía cultural,99,Toda la Ciudad,"$154,470,127",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120184,"Ciudadanía cultural para la diversidad étnica, sexual y de género",99,Toda la Ciudad,"$643,126,445",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120183,Voluntariado y construcción de ciudadanía,99,Toda la Ciudad,"$243,928,731",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120182,Ciudadanía cultural para la vida. la movilidad. convivencia y seguridad,99,Toda la Ciudad,"$4,384,076,735",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120181,Fomento de identidad de ciudad,99,Toda la Ciudad,"$6,437,034,266",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120181,Fomento de identidad de ciudad,90,Santa Elena,"$324,356,679",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120181,Fomento de identidad de ciudad,16,Belén,"$137,000,000",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120181,Fomento de identidad de ciudad,12,La América,"$111,999,999",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,99,Toda la Ciudad,"$414,277,880",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120181,Fomento de identidad de ciudad,10,La Candelaria,"$2,692,979,365",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,1,Popular,"$343,175,100",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120180,Parque Explora operación,4,Aranjuez,"$2,348,141,412",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120179,Desarrollo y fortalecimiento de la cultura como sector,99,Toda la Ciudad,"$272,588,974",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120178,Fortalecimiento de los centros de Desarrollo,14,El Poblado,"$194,836,315",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120178,Fortalecimiento de los centros de Desarrollo,12,La América,"$174,250,629",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120178,Fortalecimiento de los centros de Desarrollo,11,Laureles - Estadio,"$174,250,629",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120178,Fortalecimiento de los centros de Desarrollo,10,La Candelaria,"$194,836,315",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120178,Fortalecimiento de los centros de Desarrollo,9,Buenos Aires,"$117,913,238",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120178,Fortalecimiento de los centros de Desarrollo,6,Doce de Octubre,"$194,836,315",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120178,Fortalecimiento de los centros de Desarrollo,4,Aranjuez,"$1,158,208,453",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120181,Fomento de identidad de ciudad,11,Laureles - Estadio,"$26,000,000",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),7,Robledo,"$283,110,231",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120176,Formación y creación para la ciudadanía,3,Manrique,"$601,222,098",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),16,Belén,"$873,040,692",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),15,Guayabal,"$149,398,640",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),14,El Poblado,"$120,433,990",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130529,"PP-14-6-Apoyo y fomento a los procesos de formación, programación artística y cultural, y fortalecimiento del sector cultural de la Comuna 6 - Doce de Octubre.",6,Doce de Octubre,"$913,815,993",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),12,La América,"$139,940,272",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,2,130281,JVE-08 Fortalecimiento Tejido Social y Participación Ciudadana de la Comuna 8,8,Villa Hermosa,"$363,053,879",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),10,La Candelaria,"$422,294,346",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),60,San Cristobal,"$4,498,492",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),8,Villa Hermosa,"$374,182,268",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),70,Altavista,"$6,843,860",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),6,Doce de Octubre,"$3,985,843",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),5,Castilla,"$363,416,646",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),4,Aranjuez,"$357,854,407",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),3,Manrique,"$306,269,135",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),2,Santa Cruz,"$374,835,895",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),1,Popular,"$224,565,752",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120170,Divulgación y apropiación del patrimonio cultural material e inmaterial,99,Toda la Ciudad,"$489,995,422",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120170,Divulgación y apropiación del patrimonio cultural material e inmaterial,10,La Candelaria,"$600,000,000",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120169,Fortalecimiento del Archivo Histórico de Medellín,10,La Candelaria,"$212,900,746",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),9,Buenos Aires,"$384,140,468",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120173,"Bibliotecas, Lecturas y Desarrollo",12,La América,"$909,697,468",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120175,Fomento y desarrollo de mercados artesanales,10,La Candelaria,"$200,000,000",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120174,Cultura ciudadana en equidad,99,Toda la Ciudad,"$8,479,848,050",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120173,"Bibliotecas, Lecturas y Desarrollo",99,Toda la Ciudad,"$67,315,601",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120173,"Bibliotecas, Lecturas y Desarrollo",90,Santa Elena,"$791,323,848",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120173,"Bibliotecas, Lecturas y Desarrollo",80,San Antonio de Prado,"$2,130,875,393",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120173,"Bibliotecas, Lecturas y Desarrollo",60,San Cristobal,"$1,517,105,110",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120173,"Bibliotecas, Lecturas y Desarrollo",50,San Sebastián de Palmitas,"$791,323,847",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120173,"Bibliotecas, Lecturas y Desarrollo",16,Belén,"$1,215,392,164",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),50,San Sebastián de Palmitas,"$461,384",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120173,"Bibliotecas, Lecturas y Desarrollo",13,San Javier,"$1,646,259,071",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),13,San Javier,"$320,584,849",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120173,"Bibliotecas, Lecturas y Desarrollo",8,Villa Hermosa,"$1,444,829,542",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120173,"Bibliotecas, Lecturas y Desarrollo",7,Robledo,"$2,159,158,687",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120173,"Bibliotecas, Lecturas y Desarrollo",6,Doce de Octubre,"$1,458,321,622",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120173,"Bibliotecas, Lecturas y Desarrollo",2,Santa Cruz,"$778,227,744",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120173,"Bibliotecas, Lecturas y Desarrollo",1,Popular,"$3,114,048,898",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120172,Restauración y recuperación de muebles e inmuebles patrimoniales,99,Toda la Ciudad,"$428,238,738",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),99,Toda la Ciudad,"$134,621,542",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),90,Santa Elena,"$12,021,611",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),80,San Antonio de Prado,"$31,271,569",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120173,"Bibliotecas, Lecturas y Desarrollo",15,Guayabal,"$1,119,350,434",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120391,Museo de la Memoria,8,Villa Hermosa,"$3,891,914,946",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130106,PP-13-10 Formación artística y cultural comuna 10,10,La Candelaria,"$65,034,548",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130105,PP-13-13 RECUP Y RECON CULTURAS ETNICAS,13,San Javier,"$19,945,050",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130100,PP-13-08 PROMOCIÓN DEL ARTE Y CULTURA C8,8,Villa Hermosa,"$301,182,105",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,2,130280,JVE-70 Agenda para las Organizaciones Culturales y punto de encuentro comunitario,70,Altavista,"$419,947,148",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130098,PP-13-06 ARTE Y CULTURA PARA LA COMUNA 6,6,Doce de Octubre,"$110,845,948",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130095,PP-13-05 FORT PATRIMONIO CULT Y ART C5,5,Castilla,"$62,112,389",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130094,PP-13-05 COM 5 TERRITORIO CULTURAL Y EDU,5,Castilla,"$124,027,728",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130093,PP-13-03 Fortalecimiento sector cultural comuna 3,3,Manrique,"$146,426,697",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120302,Jornada Es. Complementaria Cultura,14,El Poblado,"$38,472,344",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130018,PP-13-04-Promoción de desarrollo cultural,4,Aranjuez,"$496,338,316",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130113,PP-13-15 Fortalecimiento cultural comuna 15,15,Guayabal,"$409,063,087",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120302,Jornada Es. Complementaria Cultura,99,Toda la Ciudad,"$218,520,851",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120302,Jornada Es. Complementaria Cultura,90,Santa Elena,"$51,924,763",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120302,Jornada Es. Complementaria Cultura,80,San Antonio de Prado,"$141,779,211",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120302,Jornada Es. Complementaria Cultura,70,Altavista,"$108,269,932",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120302,Jornada Es. Complementaria Cultura,60,San Cristobal,"$308,997,172",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120302,Jornada Es. Complementaria Cultura,50,San Sebastián de Palmitas,"$14,911,037",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120302,Jornada Es. Complementaria Cultura,16,Belén,"$204,114,873",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120302,Jornada Es. Complementaria Cultura,15,Guayabal,"$130,759,365",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130029,PP-13-01 PLAN DE DESARROLLO CULTURAL Y A,1,Popular,"$164,732,591",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130144,PP-13-13 Empoderamiento LGTBI comuna 13,13,San Javier,"$25,826,496",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120171,Medellín Lectura Viva (Plan de lectura),11,Laureles - Estadio,"$172,711,339",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120187,"Dotación de equipamentos y centros culturales, nuevos y existentes",99,Toda la Ciudad,"$10,822,463",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130528,PP-14-5-Formación y proyección artística y cultural por unos mejores ciudadanos en la Comuna 5 Castilla,5,Castilla,"$729,468,529",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130527,PP-14-4-Promoción del desarrollo cultural de la Comuna 4,4,Aranjuez,"$912,447,131",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130526,"PP-14-3-Inclusión, oportunidad y pertinencia en los procesos artísticos con énfasis en formación, memoria, patrimonio y proyección cultual de la Comuna 3 - Manrique.",3,Manrique,"$375,819,317",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130525,PP-14-1-Plan de desarrollo cultural y artístico de la Comuna uno,1,Popular,"$767,837,997",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,2,130373,"JVE-01 Centro de Integración Cultural, Social y Artístico",1,Popular,"$83,139,370",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,2,130372,"JVE- 90 Fortalecimiento Procesos Culturales, Artísticos y Comunicacionales incluyendo la adecuación de la Biblioteca Santa Elena",90,Santa Elena,"$415,674,511",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130108,PP-13-11 Formación artística y cultural comuna 11,11,Laureles - Estadio,"$230,038,712",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130145,PP-13-10 AGENDA CULTURAL COMUNA 10,10,La Candelaria,"$11,538,864",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130110,PP-13-14 Fortalecimiento cultural comuna 14,14,El Poblado,"$267,707,160",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130131,PP-13-13 Fortalecimiento expresiones culturales y artísticas comuna 13,13,San Javier,"$98,361,601",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130125,PP-13-12 FORTALECIMIENTO Y PROY ART Y CULT COM12,12,La América,"$250,560,964",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130123,PP-13-07 Fortalecimiento dinámicas culturales y artísticas,7,Robledo,"$467,419,597",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130120,PP-13-80  Fortalecimiento artístico y cultural San Antonio de Prado,80,San Antonio de Prado,"$467,837,238",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130119,PP-13-60 San Cristóbal expresión Cultural,60,San Cristobal,"$29,604,042",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130118,PP-13-60 San Cristóbal ser y prod turística,60,San Cristobal,"$44,573,155",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130116,PP-13-50 Escuela de artes corregimiento Palmitas,50,San Sebastián de Palmitas,"$108,515,944",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130114,PP-13-16 Promoción cultural y artística comuna 16,16,Belén,"$59,036,390",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130099,PP-13-02 FORTALEC HABILIDADES ART Y CULT,2,Santa Cruz,"$78,347,968",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,2,130294,JVE-60 Biblioteca Lusitania - Centralidad Nuevo Occidente,60,San Cristobal,"$318,840,627",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120302,Jornada Es. Complementaria Cultura,13,San Javier,"$301,931,413",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120189,Convocatorias públicas para la democratización de la cultura,14,El Poblado,"$599,375,004",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120189,Convocatorias públicas para la democratización de la cultura,13,San Javier,"$159,469,890",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120189,Convocatorias públicas para la democratización de la cultura,12,La América,"$336,129,103",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120189,Convocatorias públicas para la democratización de la cultura,11,Laureles - Estadio,"$756,554,945",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120189,Convocatorias públicas para la democratización de la cultura,10,La Candelaria,"$1,410,273,624",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120189,Convocatorias públicas para la democratización de la cultura,9,Buenos Aires,"$115,579,148",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120189,Convocatorias públicas para la democratización de la cultura,8,Villa Hermosa,"$289,431,716",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120189,Convocatorias públicas para la democratización de la cultura,7,Robledo,"$208,567,253",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120189,Convocatorias públicas para la democratización de la cultura,6,Doce de Octubre,"$158,975,894",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120189,Convocatorias públicas para la democratización de la cultura,15,Guayabal,"$154,920,075",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120189,Convocatorias públicas para la democratización de la cultura,4,Aranjuez,"$467,104,753",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120189,Convocatorias públicas para la democratización de la cultura,3,Manrique,"$223,634,895",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120189,Convocatorias públicas para la democratización de la cultura,2,Santa Cruz,"$160,794,170",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,1,130101,PP-13-09 FOMENTO DE PRÁCTICAS CULTURALES,9,Buenos Aires,"$277,684,172",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120189,Convocatorias públicas para la democratización de la cultura,1,Popular,"$48,510,613",2014,31-Dic-2014
613,Secretaría de Cultura Ciudadana,0,120188,Programa de formación de públicos,99,Toda la Ciudad,"$460,000,000",2014,31-Dic-2014
