CodDependencia,Dependencia,Tipo de Inversión,CodBPIN,Nombre_proy_Ajustado,Comuna,NomComuna,Inversion,Año,Corte
203,Secretaría de Bienestar Social,0,040169,Complemento Alimentario Para Adulto Mayor,7,Robledo,"$133,517,646",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040168,Atencion Al Menor Infractor,7,Robledo,"$52,949,941",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070019,Apoyo Economico Adultos Mayores,13,San Javier,"$280,489,523",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,13,San Javier,"$9,000,000",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,13,San Javier,"$515,322,762",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030263,Asistencia Al Anciano En La Uate,14,El Poblado,"$11,530,541",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030281,Atencion A Menores De Y En La Calle,16,Belén,"$10,349,004",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,040376,PP BUEN VIVIR,7,Robledo,"$17,076,350",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,10,La Candelaria,"$206,200,000",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040170,Atencion Sicosocial Y Humanitaria A La Poblacion En Situacion De Emergencia,4,Aranjuez,"$96,997,653",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030262,"Proteccion Integral A Niños, Niñas Y Jovenes En Situacion De Desproteccion",10,La Candelaria,"$29,058,373",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,060030,PP ATENCION AL HABITANTE DE LA CALLE,10,La Candelaria,"$31,500,000",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070015,"Atencion Integral A Niños, Niñas Y Adolescentes Sin Problematica De Dificil Manejo",10,La Candelaria,"$65,313,717",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070016,Atencion Integral A La Primera Infancia,10,La Candelaria,"$29,709,515",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070017,"Atencion Integral A Niño, Niñas Y Adolescentes Con Problematica De Dificil Manejo",10,La Candelaria,"$303,534,168",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030264,Atencion Al Adulto Indigente Con Limitacion Fisica Y/O Mental,10,La Candelaria,"$12,658,500",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070020,Asistencia Al Adulto Mayor En Redes De Apoyo,10,La Candelaria,"$1,134,061,594",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030265,Atencion Al Habitante De Calle Adulto,10,La Candelaria,"$391,600,625",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,1,Popular,"$640,125,810",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,1,Popular,"$11,000,000",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070020,Asistencia Al Adulto Mayor En Redes De Apoyo,1,Popular,"$41,170,553",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070019,Apoyo Economico Adultos Mayores,1,Popular,"$326,043,159",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070017,"Atencion Integral A Niño, Niñas Y Adolescentes Con Problematica De Dificil Manejo",1,Popular,"$314,430,267",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040168,Atencion Al Menor Infractor,4,Aranjuez,"$65,408,750",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,040379,PP POBLACION DISCAPACITADA,4,Aranjuez,"$57,104,928",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070019,Apoyo Economico Adultos Mayores,10,La Candelaria,"$145,103,125",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030281,Atencion A Menores De Y En La Calle,99,Toda la Ciudad,"$45,583,000",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050015,PP POR UNA VIDA MAS DIGNA,9,Buenos Aires,"$63,254,422",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030262,"Proteccion Integral A Niños, Niñas Y Jovenes En Situacion De Desproteccion",99,Toda la Ciudad,"$65,970,360",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030263,Asistencia Al Anciano En La Uate,99,Toda la Ciudad,"$57,652,705",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050099,PP ATENCION A LA POBLACION DESPLAZADA,10,La Candelaria,"$50,000,000",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030265,Atencion Al Habitante De Calle Adulto,99,Toda la Ciudad,"$3,073,018,647",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030274,Pacto Por La Infancia,99,Toda la Ciudad,"$246,748",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030263,Asistencia Al Anciano En La Uate,10,La Candelaria,"$230,610,820",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030277,Rehabilitacion Social Y Familiar Al Discapacitado,99,Toda la Ciudad,"$43,601,274",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070016,Atencion Integral A La Primera Infancia,1,Popular,"$100,682,247",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050022,PP HOGARES SUSTITUTOS,3,Manrique,"$714,601,000",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050021,PP DOTACION CLUBES DE VIDA,3,Manrique,"$110,835,050",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050019,PP DOTACION RESTAURANTES ESCOLARES,3,Manrique,"$8,061,587",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030276,Atencion A La Poblacion Desplazada,10,La Candelaria,"$160,385,192",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030274,Pacto Por La Infancia,10,La Candelaria,"$820,073",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030268,Por Una Vida Mas Digna,10,La Candelaria,"$200,455,286",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030266,Atencion Preventiva En Comunidad Al Anciano,10,La Candelaria,"$23,471,642",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030276,Atencion A La Poblacion Desplazada,99,Toda la Ciudad,"$1,292,346,637",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030268,Por Una Vida Mas Digna,11,Laureles - Estadio,"$12,805,497",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040169,Complemento Alimentario Para Adulto Mayor,4,Aranjuez,"$169,586,394",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040172,Mujer Gestante,9,Buenos Aires,"$119,687,751",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040171,Buen Vivir (Familia Vulnerable),9,Buenos Aires,"$362,983,535",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040170,Atencion Sicosocial Y Humanitaria A La Poblacion En Situacion De Emergencia,9,Buenos Aires,"$5,853,307",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040262,Medellin Convive En Familia,99,Toda la Ciudad,"$19,037,975",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040169,Complemento Alimentario Para Adulto Mayor,9,Buenos Aires,"$95,550,543",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030263,Asistencia Al Anciano En La Uate,11,Laureles - Estadio,"$11,530,541",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030266,Atencion Preventiva En Comunidad Al Anciano,11,Laureles - Estadio,"$16,415,967",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030262,"Proteccion Integral A Niños, Niñas Y Jovenes En Situacion De Desproteccion",11,Laureles - Estadio,"$785,361",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030274,Pacto Por La Infancia,11,Laureles - Estadio,"$174,175",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030276,Atencion A La Poblacion Desplazada,11,Laureles - Estadio,"$86,457,034",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030277,Rehabilitacion Social Y Familiar Al Discapacitado,11,Laureles - Estadio,"$10,787,944",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030278,Restaurantes Escolares,11,Laureles - Estadio,"$300,553,712",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030279,Vaso De Leche Escolar,11,Laureles - Estadio,"$50,144,409",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030280,Proteccion Social Al Adulto Mayor Municipio De Medellin,11,Laureles - Estadio,"$1,876,543",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,040375,PP MEDELLIN CONVIVE EN FAMILIA,4,Aranjuez,"$28,263,485",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040168,Atencion Al Menor Infractor,9,Buenos Aires,"$6,229,405",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,040376,PP BUEN VIVIR,2,Santa Cruz,"$9,948,830",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070015,"Atencion Integral A Niños, Niñas Y Adolescentes Sin Problematica De Dificil Manejo",1,Popular,"$111,786,939",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040171,Buen Vivir (Familia Vulnerable),4,Aranjuez,"$396,179,930",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040172,Mujer Gestante,4,Aranjuez,"$122,496,067",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040168,Atencion Al Menor Infractor,99,Toda la Ciudad,"$137,046,905",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070015,"Atencion Integral A Niños, Niñas Y Adolescentes Sin Problematica De Dificil Manejo",2,Santa Cruz,"$45,217,189",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050023,PP ATENCION PREVENTIVA EN COMUNIDAD AL ANCIANO,1,Popular,"$271,246,264",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030265,Atencion Al Habitante De Calle Adulto,11,Laureles - Estadio,"$47,829,084",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,040379,PP POBLACION DISCAPACITADA,2,Santa Cruz,"$54,250,466",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030261,Equipamientos De Solidaridad,99,Toda la Ciudad,"$452,212,280",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050021,PP DOTACION CLUBES DE VIDA,1,Popular,"$27,772,230",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,040379,PP POBLACION DISCAPACITADA,9,Buenos Aires,"$56,476,649",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050020,PP COMPLEMENTO ALIMENTICIO,1,Popular,"$28,615,238",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,10,La Candelaria,"$128,811,174",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050017,PP MUJER GESTANTE,1,Popular,"$27,742,677",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070017,"Atencion Integral A Niño, Niñas Y Adolescentes Con Problematica De Dificil Manejo",2,Santa Cruz,"$118,300,496",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040172,Mujer Gestante,90,Santa Elena,"$5,750,361",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050022,PP HOGARES SUSTITUTOS,1,Popular,"$679,323,000",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030276,Atencion A La Poblacion Desplazada,4,Aranjuez,"$739,473,193",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050022,PP HOGARES SUSTITUTOS,9,Buenos Aires,"$110,000,000",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030262,"Proteccion Integral A Niños, Niñas Y Jovenes En Situacion De Desproteccion",4,Aranjuez,"$10,209,699",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030263,Asistencia Al Anciano En La Uate,4,Aranjuez,"$46,122,164",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030264,Atencion Al Adulto Indigente Con Limitacion Fisica Y/O Mental,4,Aranjuez,"$12,658,500",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030265,Atencion Al Habitante De Calle Adulto,4,Aranjuez,"$412,525,849",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030266,Atencion Preventiva En Comunidad Al Anciano,4,Aranjuez,"$104,913,275",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,040379,PP POBLACION DISCAPACITADA,10,La Candelaria,"$163,083,618",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030274,Pacto Por La Infancia,4,Aranjuez,"$6,720,242",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050023,PP ATENCION PREVENTIVA EN COMUNIDAD AL ANCIANO,2,Santa Cruz,"$220,598,299",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,040375,PP MEDELLIN CONVIVE EN FAMILIA,10,La Candelaria,"$30,679,496",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030280,Proteccion Social Al Adulto Mayor Municipio De Medellin,90,Santa Elena,"$6,913,578",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040172,Mujer Gestante,10,La Candelaria,"$20,193,129",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050019,PP DOTACION RESTAURANTES ESCOLARES,90,Santa Elena,"$5,018,874",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030278,Restaurantes Escolares,90,Santa Elena,"$403,287,508",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030277,Rehabilitacion Social Y Familiar Al Discapacitado,90,Santa Elena,"$9,439,451",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030274,Pacto Por La Infancia,90,Santa Elena,"$7,257",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030268,Por Una Vida Mas Digna,4,Aranjuez,"$83,728,252",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030280,Proteccion Social Al Adulto Mayor Municipio De Medellin,80,San Antonio de Prado,"$49,481,467",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,3,Manrique,"$545,671,645",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,040379,PP POBLACION DISCAPACITADA,90,Santa Elena,"$98,333,263",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,040375,PP MEDELLIN CONVIVE EN FAMILIA,90,Santa Elena,"$30,756,194",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,3,Manrique,"$21,000,000",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070020,Asistencia Al Adulto Mayor En Redes De Apoyo,3,Manrique,"$101,054,994",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070019,Apoyo Economico Adultos Mayores,3,Manrique,"$285,671,778",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,040376,PP BUEN VIVIR,10,La Candelaria,"$20,788,600",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070016,Atencion Integral A La Primera Infancia,3,Manrique,"$23,107,401",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030265,Atencion Al Habitante De Calle Adulto,90,Santa Elena,"$5,978,636",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040171,Buen Vivir (Familia Vulnerable),90,Santa Elena,"$106,663,827",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070015,"Atencion Integral A Niños, Niñas Y Adolescentes Sin Problematica De Dificil Manejo",3,Manrique,"$46,473,222",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040170,Atencion Sicosocial Y Humanitaria A La Poblacion En Situacion De Emergencia,90,Santa Elena,"$4,180,933",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040169,Complemento Alimentario Para Adulto Mayor,90,Santa Elena,"$23,413,047",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050017,PP MUJER GESTANTE,2,Santa Cruz,"$25,000,000",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050020,PP COMPLEMENTO ALIMENTICIO,2,Santa Cruz,"$206,271,500",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050022,PP HOGARES SUSTITUTOS,2,Santa Cruz,"$287,251,000",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070017,"Atencion Integral A Niño, Niñas Y Adolescentes Con Problematica De Dificil Manejo",3,Manrique,"$225,704,894",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050015,PP POR UNA VIDA MAS DIGNA,10,La Candelaria,"$78,020,044",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070020,Asistencia Al Adulto Mayor En Redes De Apoyo,9,Buenos Aires,"$18,713,888",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030281,Atencion A Menores De Y En La Calle,10,La Candelaria,"$73,583,136",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030280,Proteccion Social Al Adulto Mayor Municipio De Medellin,10,La Candelaria,"$24,790,116",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070019,Apoyo Economico Adultos Mayores,9,Buenos Aires,"$182,674,470",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070017,"Atencion Integral A Niño, Niñas Y Adolescentes Con Problematica De Dificil Manejo",9,Buenos Aires,"$152,545,377",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030279,Vaso De Leche Escolar,10,La Candelaria,"$217,829,463",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030268,Por Una Vida Mas Digna,90,Santa Elena,"$67,475,121",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070015,"Atencion Integral A Niños, Niñas Y Adolescentes Sin Problematica De Dificil Manejo",9,Buenos Aires,"$30,144,792",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,90,Santa Elena,"$70,260,640",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050021,PP DOTACION CLUBES DE VIDA,10,La Candelaria,"$28,800,000",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050022,PP HOGARES SUSTITUTOS,10,La Candelaria,"$85,624,000",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050023,PP ATENCION PREVENTIVA EN COMUNIDAD AL ANCIANO,10,La Candelaria,"$44,043,948",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030278,Restaurantes Escolares,10,La Candelaria,"$1,104,069,658",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030277,Rehabilitacion Social Y Familiar Al Discapacitado,10,La Candelaria,"$24,272,874",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050023,PP ATENCION PREVENTIVA EN COMUNIDAD AL ANCIANO,3,Manrique,"$172,281,662",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070019,Apoyo Economico Adultos Mayores,2,Santa Cruz,"$298,275,176",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070016,Atencion Integral A La Primera Infancia,9,Buenos Aires,"$19,806,344",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070015,"Atencion Integral A Niños, Niñas Y Adolescentes Sin Problematica De Dificil Manejo",90,Santa Elena,"$3,768,099",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050023,PP ATENCION PREVENTIVA EN COMUNIDAD AL ANCIANO,9,Buenos Aires,"$117,495,287",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030277,Rehabilitacion Social Y Familiar Al Discapacitado,4,Aranjuez,"$187,440,530",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050021,PP DOTACION CLUBES DE VIDA,90,Santa Elena,"$10,246,067",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050022,PP HOGARES SUSTITUTOS,90,Santa Elena,"$49,980,000",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050023,PP ATENCION PREVENTIVA EN COMUNIDAD AL ANCIANO,90,Santa Elena,"$21,169,152",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040171,Buen Vivir (Familia Vulnerable),10,La Candelaria,"$42,447,850",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030278,Restaurantes Escolares,4,Aranjuez,"$3,464,652,672",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,9,Buenos Aires,"$57,159,529",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040168,Atencion Al Menor Infractor,10,La Candelaria,"$3,114,702",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070022,Complementacion Alimentaria Primera Infancia,9,Buenos Aires,"$179,554,969",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070017,"Atencion Integral A Niño, Niñas Y Adolescentes Con Problematica De Dificil Manejo",90,Santa Elena,"$3,113,171",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070019,Apoyo Economico Adultos Mayores,90,Santa Elena,"$11,011,291",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070021,Atencion Sicosocial A Traves Del 123,90,Santa Elena,"$360,000",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030279,Vaso De Leche Escolar,4,Aranjuez,"$829,228,768",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030280,Proteccion Social Al Adulto Mayor Municipio De Medellin,4,Aranjuez,"$146,294,603",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030281,Atencion A Menores De Y En La Calle,4,Aranjuez,"$23,314,391",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030266,Atencion Preventiva En Comunidad Al Anciano,90,Santa Elena,"$8,793,002",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040169,Complemento Alimentario Para Adulto Mayor,10,La Candelaria,"$79,098,131",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040169,Complemento Alimentario Para Adulto Mayor,2,Santa Cruz,"$189,202,731",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030279,Vaso De Leche Escolar,2,Santa Cruz,"$621,804,103",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070016,Atencion Integral A La Primera Infancia,99,Toda la Ciudad,"$242,627,710",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070017,"Atencion Integral A Niño, Niñas Y Adolescentes Con Problematica De Dificil Manejo",99,Toda la Ciudad,"$636,643,460",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070019,Apoyo Economico Adultos Mayores,99,Toda la Ciudad,"$11,660,073",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070020,Asistencia Al Adulto Mayor En Redes De Apoyo,99,Toda la Ciudad,"$74,855,551",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040172,Mujer Gestante,2,Santa Cruz,"$171,975,919",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040168,Atencion Al Menor Infractor,1,Popular,"$102,785,179",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040170,Atencion Sicosocial Y Humanitaria A La Poblacion En Situacion De Emergencia,2,Santa Cruz,"$8,361,867",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040169,Complemento Alimentario Para Adulto Mayor,1,Popular,"$258,809,086",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040168,Atencion Al Menor Infractor,2,Santa Cruz,"$34,261,726",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,050022,PP HOGARES SUSTITUTOS,11,Laureles - Estadio,"$25,200,000",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030278,Restaurantes Escolares,3,Manrique,"$3,949,515,403",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030279,Vaso De Leche Escolar,3,Manrique,"$718,333,769",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030281,Atencion A Menores De Y En La Calle,1,Popular,"$126,870,134",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030281,Atencion A Menores De Y En La Calle,2,Santa Cruz,"$13,720,230",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040172,Mujer Gestante,3,Manrique,"$125,304,383",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040171,Buen Vivir (Familia Vulnerable),2,Santa Cruz,"$203,259,895",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030265,Atencion Al Habitante De Calle Adulto,3,Manrique,"$191,316,336",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040171,Buen Vivir (Familia Vulnerable),3,Manrique,"$234,551,580",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040170,Atencion Sicosocial Y Humanitaria A La Poblacion En Situacion De Emergencia,3,Manrique,"$52,679,760",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040169,Complemento Alimentario Para Adulto Mayor,3,Manrique,"$132,252,076",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040168,Atencion Al Menor Infractor,3,Manrique,"$124,588,096",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030262,"Proteccion Integral A Niños, Niñas Y Jovenes En Situacion De Desproteccion",3,Manrique,"$21,204,758",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030263,Asistencia Al Anciano En La Uate,3,Manrique,"$92,244,328",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070015,"Atencion Integral A Niños, Niñas Y Adolescentes Sin Problematica De Dificil Manejo",99,Toda la Ciudad,"$366,761,642",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,040375,PP MEDELLIN CONVIVE EN FAMILIA,1,Popular,"$48,972,145",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030278,Restaurantes Escolares,2,Santa Cruz,"$2,766,929,593",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030266,Atencion Preventiva En Comunidad Al Anciano,3,Manrique,"$81,512,545",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040172,Mujer Gestante,1,Popular,"$218,914,914",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030268,Por Una Vida Mas Digna,3,Manrique,"$178,584,445",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030274,Pacto Por La Infancia,3,Manrique,"$8,447,475",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030277,Rehabilitacion Social Y Familiar Al Discapacitado,3,Manrique,"$231,940,799",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,070016,Atencion Integral A La Primera Infancia,2,Santa Cruz,"$13,204,229",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040170,Atencion Sicosocial Y Humanitaria A La Poblacion En Situacion De Emergencia,1,Popular,"$93,652,907",2008,31-Dic-2008
203,Secretaría de Bienestar Social,1,040376,PP BUEN VIVIR,1,Popular,"$22,125,010",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030263,Asistencia Al Anciano En La Uate,1,Popular,"$69,183,246",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030280,Proteccion Social Al Adulto Mayor Municipio De Medellin,2,Santa Cruz,"$142,716,628",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030265,Atencion Al Habitante De Calle Adulto,2,Santa Cruz,"$140,497,934",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,030262,"Proteccion Integral A Niños, Niñas Y Jovenes En Situacion De Desproteccion",2,Santa Cruz,"$11,780,421",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040172,Mujer Gestante,80,San Antonio de Prado,"$50,549,687",2008,31-Dic-2008
203,Secretaría de Bienestar Social,0,040171,Buen Vivir (Familia Vulnerable),80,San Antonio de Prado,"$147,206,966",2008,31-Dic-2008
